time_s,kalman_orientation_error_deg,madgwick_orientation_error_deg
0.38350391387939453,142.8095703064088,122.5878577678451
0.38359904289245605,143.0996276454003,122.9557599823643
0.38359904289245605,143.0996276454003,122.9557599823643
0.38359904289245605,143.0996276454003,122.9557599823643
0.38359904289245605,143.0996276454003,122.53544835138615
0.38359904289245605,143.0996276454003,122.53544835138615
0.38359904289245605,142.95161964921772,122.53544835138615
0.38936591148376465,143.0510460399985,122.85989395450413
0.38936591148376465,143.0510460399985,122.85989395450413
0.38936591148376465,143.0510460399985,122.85989395450413
0.4022560119628906,143.23715192990844,123.19537454164325
0.4022560119628906,143.23715192990844,123.19537454164325
0.4022560119628906,143.23715192990844,123.19537454164325
0.4058840274810791,143.44426282493637,123.55540318770804
0.4058840274810791,143.44426282493637,123.13924323986693
0.4058840274810791,143.35752217548273,123.13924323986693
0.4058840274810791,143.35752217548273,123.13924323986693
0.4125630855560303,143.54487606311295,123.46549463830026
0.4125630855560303,143.54487606311295,123.46549463830026
0.4125630855560303,143.54487606311295,123.46549463830026
0.42209696769714355,143.72923265751277,123.8133064199851
0.42209696769714355,143.72923265751277,123.8133064199851
0.42209696769714355,143.72923265751277,123.8133064199851
0.42209696769714355,143.72923265751277,123.40192044272975
0.42209696769714355,143.708023684003,123.40192044272975
0.42209696769714355,143.708023684003,123.40192044272975
0.43502092361450195,143.86922388227538,123.71724021287497
0.43502092361450195,143.86922388227538,123.71724021287497
0.44324207305908203,144.0620872600764,124.0586943797983
0.44324207305908203,144.0620872600764,124.0586943797983
0.44324207305908203,144.0620872600764,124.0586943797983
0.44324207305908203,144.0620872600764,123.65344566795842
0.44324207305908203,144.1062615401984,123.65344566795842
0.44740891456604004,144.30670026252167,123.98188357648309
0.44740891456604004,144.30670026252167,123.98188357648309
0.44740891456604004,144.30670026252167,123.98188357648309
0.4553539752960205,144.47577030092583,124.34833432895002
0.4553539752960205,144.47577030092583,124.34833432895002
0.4553539752960205,144.47577030092583,124.34833432895002
0.4553539752960205,144.47577030092583,123.95071914780696
0.4553539752960205,144.5987336845481,123.95071914780696
0.4672269821166992,144.76838662011122,124.26155062412613
0.4672269821166992,144.76838662011122,124.26155062412613
0.47333502769470215,144.94696935705602,124.60550875029021
0.47333502769470215,144.94696935705602,124.60550875029021
0.47333502769470215,144.94696935705602,124.60550875029021
0.48372912406921387,145.17219079090884,124.91090842298392
0.48372912406921387,145.17219079090884,124.91090842298392
0.48372912406921387,145.17219079090884,124.91090842298392
0.48372912406921387,145.36843568702088,124.91090842298392
0.48372912406921387,145.36843568702088,124.52250595753364
0.4899260997772217,145.57494723072517,124.85441675307281
0.4899260997772217,145.57494723072517,124.85441675307281
0.4899260997772217,145.57494723072517,124.85441675307281
0.4970231056213379,145.73733498373997,125.14796825598654
0.4970231056213379,145.73733498373997,125.14796825598654
0.4970231056213379,145.73733498373997,125.14796825598654
0.4970231056213379,145.73733498373997,124.77070477209935
0.4970231056213379,145.99889293679212,124.77070477209935
0.509166955947876,146.13394526836998,125.08784848337024
0.509166955947876,146.13394526836998,125.08784848337024
0.509166955947876,146.13394526836998,125.08784848337024
0.5169289112091064,146.29003192484214,125.38181805988616
0.5169289112091064,146.29003192484214,125.38181805988616
0.5212070941925049,146.4647654870516,125.67386829974143
0.5212070941925049,146.4647654870516,125.67386829974143
0.5212070941925049,146.4647654870516,125.67386829974143
0.5212070941925049,146.4647654870516,125.31243595226042
0.5212070941925049,146.7814149417115,125.31243595226042
0.5336849689483643,146.98142684180178,125.5825368720668
0.5336849689483643,146.98142684180178,125.5825368720668
0.5336849689483643,146.98142684180178,125.5825368720668
0.5420830249786377,147.17451115097586,125.8714479346097
0.5420830249786377,147.17451115097586,125.8714479346097
0.5420830249786377,147.17451115097586,125.8714479346097
0.5420830249786377,147.17451115097586,125.52909485610724
0.5420830249786377,147.55446089760903,125.52909485610724
0.5487470626831055,147.72744230963679,125.81035688168352
0.5487470626831055,147.72744230963679,125.81035688168352
0.5539350509643555,147.8671875713019,126.05588885030038
0.5539350509643555,147.8671875713019,126.05588885030038
0.5539350509643555,147.8671875713019,126.05588885030038
0.5639231204986572,148.02156288735566,126.32215095616098
0.5639231204986572,148.02156288735566,126.32215095616098
0.5639231204986572,148.02156288735566,126.32215095616098
0.5639231204986572,148.4737107838318,126.32215095616098
0.5639231204986572,148.4737107838318,126.00227685067705
0.5639231204986572,148.4737107838318,126.00227685067705
0.5763049125671387,148.5808556340534,126.23613713310121
0.5763049125671387,148.5808556340534,126.23613713310121
0.5763049125671387,148.5808556340534,126.23613713310121
0.5763049125671387,148.5808556340534,125.94066676941434
0.5763049125671387,149.105674495044,125.94066676941434
0.5851500034332275,149.21270938078356,126.19568203718174
0.5851500034332275,149.21270938078356,126.19568203718174
0.5890591144561768,149.3665297501348,126.43481790877543
0.5890591144561768,149.3665297501348,126.43481790877543
0.5890591144561768,149.3665297501348,126.43481790877543
0.5961670875549316,149.5085546393201,126.66099537567595
0.5961670875549316,149.5085546393201,126.66099537567595
0.5961670875549316,149.5085546393201,126.66099537567595
0.6052999496459961,149.61958419942658,126.8573894152449
0.6052999496459961,150.19776411979683,126.8573894152449
0.6052999496459961,150.19776411979683,126.58939388036698
0.6052999496459961,150.19776411979683,126.58939388036698
0.6052999496459961,150.19776411979683,126.58939388036698
0.6239309310913086,150.29281095737682,126.80248443298427
0.6240379810333252,150.38936773109577,126.9797746344381
0.6240379810333252,150.38936773109577,126.9797746344381
0.6240379810333252,150.38936773109577,126.9797746344381
0.6240379810333252,150.38936773109577,126.74177933560095
0.6240379810333252,151.01346606729848,126.74177933560095
0.6240379810333252,151.01346606729848,126.74177933560095
0.6339221000671387,151.0695760444826,126.91170432448287
0.6339221000671387,151.0695760444826,126.91170432448287
0.6339221000671387,151.0695760444826,126.91170432448287
0.6433310508728027,151.12805337945156,127.06691483431817
0.6433310508728027,151.12805337945156,127.06691483431817
0.6433310508728027,151.12805337945156,127.06691483431817
0.6433310508728027,151.79764569077997,127.06691483431817
0.6433310508728027,151.79764569077997,126.86068634279603
0.6489560604095459,151.8200812741954,127.03053864962305
0.6489560604095459,151.8200812741954,127.03053864962305
0.6489560604095459,151.8200812741954,127.03053864962305
0.655087947845459,151.8446987570154,127.16171137652063
0.655087947845459,151.8446987570154,127.16171137652063
0.655087947845459,151.8446987570154,127.16171137652063
0.655087947845459,151.8446987570154,126.98659420035303
0.655087947845459,152.54464993863178,126.98659420035303
0.6680021286010742,152.60647484827618,127.09479556284909
0.6680021286010742,152.60647484827618,127.09479556284909
0.6680021286010742,152.60647484827618,127.09479556284909
0.6770589351654053,152.622287227904,127.23877545374219
0.6770589351654053,152.622287227904,127.23877545374219
0.6770589351654053,152.622287227904,127.23877545374219
0.6770589351654053,152.622287227904,127.0951082521582
0.6770589351654053,153.35400268654675,127.0951082521582
0.6865849494934082,153.46968970977937,127.2066821007194
0.6865849494934082,153.46968970977937,127.2066821007194
0.689033031463623,153.4869226512545,127.30328313947209
0.689033031463623,153.4869226512545,127.30328313947209
0.689033031463623,153.4869226512545,127.30328313947209
0.6962001323699951,153.44107944866093,127.37731189204065
0.6962001323699951,153.44107944866093,127.37731189204065
0.6962001323699951,153.44107944866093,127.37731189204065
0.6962001323699951,153.44107944866093,127.26438734004846
0.6962001323699951,154.18474526876147,127.26438734004846
0.7080700397491455,154.19111726359736,127.33589354550557
0.7080700397491455,154.19111726359736,127.33589354550557
0.7080700397491455,154.19111726359736,127.33589354550557
0.7167129516601562,154.19584588827678,127.41168877727435
0.7167129516601562,154.19584588827678,127.41168877727435
0.7229459285736084,154.1965671794112,127.46369564494216
0.7229459285736084,154.1965671794112,127.46369564494216
0.7229459285736084,154.1965671794112,127.46369564494216
0.7229459285736084,154.1965671794112,127.38105637760916
0.7229459285736084,154.9499883752357,127.38105637760916
0.7229459285736084,154.9499883752357,127.38105637760916
0.7429540157318115,154.93743213051047,127.42584833580808
0.7430660724639893,154.95134756459277,127.46137630907683
0.7430660724639893,154.95134756459277,127.46137630907683
0.7430660724639893,154.95134756459277,127.46137630907683
0.7430660724639893,155.70963747127277,127.46137630907683
0.7430660724639893,155.70963747127277,127.4090374455925
0.7430660724639893,155.70963747127277,127.4090374455925
0.7503910064697266,155.6561751514013,127.44322376959617
0.7503910064697266,155.6561751514013,127.44322376959617
0.7503910064697266,155.6561751514013,127.44322376959617
0.756209135055542,155.6362071043512,127.45228241225963
0.756209135055542,155.6362071043512,127.45228241225963
0.756209135055542,155.6362071043512,127.45228241225963
0.756209135055542,155.6362071043512,127.43175097222051
0.756209135055542,156.3928189137348,127.43175097222051
0.7685840129852295,156.36885636525338,127.4323462217267
0.7685840129852295,156.36885636525338,127.4323462217267
0.7685840129852295,156.36885636525338,127.4323462217267
0.7766010761260986,156.3390704058441,127.41905980722031
0.7766010761260986,156.3390704058441,127.41905980722031
0.780998945236206,156.3002433489567,127.39541937457977
0.780998945236206,156.3002433489567,127.39541937457977
0.780998945236206,156.3002433489567,127.39541937457977
0.780998945236206,156.3002433489567,127.40806933108993
0.780998945236206,157.0388719634517,127.40806933108993
0.7901840209960938,157.03618879989477,127.35356447239582
0.7901840209960938,157.03618879989477,127.35356447239582
0.7901840209960938,157.03618879989477,127.35356447239582
0.8010709285736084,157.00096680451912,127.30853637492598
0.8010709285736084,157.00096680451912,127.30853637492598
0.8010709285736084,157.00096680451912,127.30853637492598
0.8010709285736084,157.00096680451912,127.35336940652702
0.8010709285736084,157.70708704332614,127.35336940652702
0.8077881336212158,157.6656194922272,127.29655754103491
0.8077881336212158,157.6656194922272,127.29655754103491
0.8077881336212158,157.6656194922272,127.29655754103491
0.819054126739502,157.6240491697853,127.22546379024878
0.819054126739502,157.6240491697853,127.22546379024878
0.8228881359100342,157.5714546030514,127.1551168880508
0.8228881359100342,157.5714546030514,127.1551168880508
0.8228881359100342,157.5714546030514,127.1551168880508
0.8228881359100342,157.5714546030514,127.23070168789917
0.8228881359100342,158.24317495602972,127.23070168789917
0.8300340175628662,158.17992688341468,127.13212605865056
0.8300340175628662,158.17992688341468,127.13212605865056
0.8300340175628662,158.17992688341468,127.13212605865056
0.8422141075134277,158.2028774538374,127.04465164861091
0.8422141075134277,158.2028774538374,127.04465164861091
0.8422141075134277,158.2028774538374,127.04465164861091
0.8422141075134277,158.2028774538374,127.1475816589102
0.8422141075134277,158.83720500939162,127.1475816589102
0.8521480560302734,158.72067792244144,127.04748187712617
0.8521480560302734,158.72067792244144,127.04748187712617
0.8521480560302734,158.72067792244144,127.04748187712617
0.8568980693817139,158.68154798828613,126.95134628111536
0.8568980693817139,158.68154798828613,126.95134628111536
0.8568980693817139,158.68154798828613,126.95134628111536
0.8568980693817139,158.68154798828613,127.07484159829484
0.8568980693817139,159.26696261957616,127.07484159829484
0.8666179180145264,159.2068033154339,126.9420382491769
0.8666179180145264,159.2068033154339,126.9420382491769
0.8717410564422607,159.18036302012666,126.82057737138949
0.8717410564422607,159.18036302012666,126.82057737138949
0.8717410564422607,159.18036302012666,126.82057737138949
0.8808369636535645,159.06368670126517,126.68533503588756
0.8808369636535645,159.06368670126517,126.68533503588756
0.8808369636535645,159.06368670126517,126.68533503588756
0.8808369636535645,159.06368670126517,126.82676918780653
0.8808369636535645,159.5850048886684,126.82676918780653
0.892935037612915,159.5596685687594,126.70193400237673
0.892935037612915,159.5596685687594,126.70193400237673
0.892935037612915,159.5596685687594,126.70193400237673
0.8990170955657959,159.49240035700564,126.56381194486369
0.8990170955657959,159.49240035700564,126.56381194486369
0.8990170955657959,159.49240035700564,126.56381194486369
0.8990170955657959,159.49240035700564,126.71930638565834
0.8990170955657959,159.94562559693526,126.71930638565834
0.9076220989227295,159.81954462359698,126.56968552347253
0.9076220989227295,159.81954462359698,126.56968552347253
0.9128990173339844,159.7979160430765,126.43870938695794
0.9128990173339844,159.7979160430765,126.43870938695794
0.9128990173339844,159.7979160430765,126.43870938695794
0.923943042755127,159.65702775934832,126.29624002250691
0.923943042755127,159.65702775934832,126.29624002250691
0.923943042755127,159.65702775934832,126.46207183779548
0.923943042755127,160.03375206410803,126.46207183779548
0.923943042755127,160.03375206410803,126.46207183779548
0.923943042755127,160.03375206410803,126.46207183779548
0.9390749931335449,159.92221041442608,126.31578510334674
0.9391729831695557,159.8979760687689,126.18520658929341
0.9391729831695557,159.8979760687689,126.18520658929341
0.9391729831695557,159.8979760687689,126.18520658929341
0.9391729831695557,159.8979760687689,126.18520658929341
0.9391729831695557,159.8979760687689,126.3572194058444
0.9391729831695557,160.18709191397434,126.3572194058444
0.9486160278320312,160.0782320431775,126.19722747839037
0.9486160278320312,160.0782320431775,126.19722747839037
0.9486160278320312,160.0782320431775,126.19722747839037
0.9557850360870361,160.01232661741523,126.06948842718124
0.9557850360870361,160.01232661741523,126.06948842718124
0.9557850360870361,160.01232661741523,126.06948842718124
0.9557850360870361,160.01232661741523,126.24499948085476
0.9557850360870361,160.1983765400447,126.24499948085476
0.9557850360870361,160.1983765400447,126.24499948085476
0.9678001403808594,160.098657630863,126.09081773300912
0.9678001403808594,160.098657630863,126.09081773300912
0.9792969226837158,160.00495004234935,125.92875539655475
0.9792969226837158,160.00495004234935,125.92875539655475
0.9830291271209717,159.8986246400659,125.7893004068394
0.9830291271209717,159.8986246400659,125.7893004068394
0.9830291271209717,159.8986246400659,125.7893004068394
0.9830291271209717,159.8986246400659,125.96932055932838
0.9830291271209717,159.96831225001716,125.96932055932838
0.9899129867553711,159.84328332952052,125.81799699411526
0.9899129867553711,159.84328332952052,125.81799699411526
0.9899129867553711,159.84328332952052,125.81799699411526
0.9978859424591064,159.74734944310475,125.6895020970712
0.9978859424591064,159.74734944310475,125.6895020970712
0.9978859424591064,159.74734944310475,125.6895020970712
0.9978859424591064,159.74734944310475,125.87535991187089
0.9978859424591064,159.67519596486827,125.87535991187089
1.0076661109924316,159.55757460586926,125.73355758057312
1.0076661109924316,159.55757460586926,125.73355758057312
1.0076661109924316,159.55757460586926,125.73355758057312
1.0167720317840576,159.41249538567115,125.5860358463689
1.0167720317840576,159.41249538567115,125.5860358463689
1.0167720317840576,159.41249538567115,125.5860358463689
1.0250370502471924,159.2760707743135,125.43509567672616
1.0250370502471924,159.2760707743135,125.62620738874199
1.0250370502471924,159.06256244216027,125.62620738874199
1.0250370502471924,159.06256244216027,125.62620738874199
1.029508113861084,158.917944170289,125.49366974518875
1.029508113861084,158.917944170289,125.49366974518875
1.029508113861084,158.917944170289,125.49366974518875
1.0396649837493896,158.78666535537204,125.33885820242001
1.0396649837493896,158.78666535537204,125.33885820242001
1.0396649837493896,158.78666535537204,125.33885820242001
1.0396649837493896,158.78666535537204,125.52908145487075
1.0396649837493896,158.45482180775957,125.52908145487075
1.0515799522399902,158.28704578841257,125.37853716204637
1.0515799522399902,158.28704578841257,125.37853716204637
1.0515799522399902,158.28704578841257,125.37853716204637
1.0581889152526855,158.1180378454687,125.23935534758851
1.0581889152526855,158.1180378454687,125.23935534758851
1.0581889152526855,158.1180378454687,125.23935534758851
1.0581889152526855,158.1180378454687,125.42837592461424
1.0663280487060547,157.9228338024822,125.29483921317674
1.0663280487060547,157.48354991022035,125.29483921317674
1.0663280487060547,157.48354991022035,125.29483921317674
1.0725560188293457,157.35749359089542,125.13840333286105
1.0725560188293457,157.35749359089542,125.13840333286105
1.0725560188293457,157.35749359089542,125.13840333286105
1.083907127380371,157.18587156053928,125.01578406403834
1.083907127380371,157.18587156053928,125.01578406403834
1.083907127380371,157.18587156053928,125.01578406403834
1.083907127380371,157.18587156053928,125.20139892585948
1.083907127380371,156.64928092785775,125.20139892585948
1.083907127380371,156.64928092785775,125.20139892585948
1.0954079627990723,156.4411106530752,125.06489726485353
1.0954079627990723,156.4411106530752,125.06489726485353
1.0985610485076904,156.26253472821406,124.92782824411356
1.0985610485076904,156.26253472821406,124.92782824411356
1.0985610485076904,156.26253472821406,124.92782824411356
1.0985610485076904,156.26253472821406,125.11041392819092
1.0985610485076904,155.64733986764946,125.11041392819092
1.1096699237823486,155.45844055854127,124.9879765072132
1.1096699237823486,155.45844055854127,124.9879765072132
1.1096699237823486,155.45844055854127,124.9879765072132
1.1160550117492676,155.21144425473506,124.85124002994606
1.1160550117492676,155.21144425473506,124.85124002994606
1.1221129894256592,155.00047068442072,124.71009495490163
1.1221129894256592,155.00047068442072,124.71009495490163
1.1221129894256592,155.00047068442072,124.71009495490163
1.1221129894256592,155.00047068442072,124.88799723557906
1.1221129894256592,154.3370039325878,124.88799723557906
1.1310319900512695,154.16861112029127,124.76120868455313
1.1310319900512695,154.16861112029127,124.76120868455313
1.1310319900512695,154.16861112029127,124.76120868455313
1.1433849334716797,153.9804078709979,124.63998621657387
1.1433849334716797,153.9804078709979,124.63998621657387
1.1433849334716797,153.9804078709979,124.63998621657387
1.1433849334716797,153.31117249222658,124.63998621657387
1.1433849334716797,153.31117249222658,124.80972203268117
1.1473920345306396,153.10901932761774,124.71422421157591
1.1473920345306396,153.10901932761774,124.71422421157591
1.1473920345306396,153.10901932761774,124.71422421157591
1.1543769836425781,152.86434012320174,124.56755039314673
1.1543769836425781,152.86434012320174,124.56755039314673
1.1543769836425781,152.86434012320174,124.56755039314673
1.1640620231628418,152.6737334423716,124.45029622976536
1.1640620231628418,152.02171840287593,124.45029622976536
1.1640620231628418,152.02171840287593,124.61169224156261
1.1640620231628418,152.02171840287593,124.61169224156261
1.1640620231628418,152.02171840287593,124.61169224156261
1.174194097518921,151.80428934283748,124.49737310566526
1.174194097518921,151.80428934283748,124.49737310566526
1.1824300289154053,151.59946656239245,124.37192532448724
1.1824300289154053,151.59946656239245,124.37192532448724
1.1824300289154053,151.59946656239245,124.37192532448724
1.1824300289154053,151.59946656239245,124.52647333281902
1.1824300289154053,150.96963799819906,124.52647333281902
1.1893010139465332,150.7740238641626,124.38777606066341
1.1893010139465332,150.7740238641626,124.38777606066341
1.1893010139465332,150.7740238641626,124.38777606066341
1.1985111236572266,150.6138811893551,124.32661334744226
1.1985111236572266,150.6138811893551,124.32661334744226
1.1985111236572266,150.6138811893551,124.32661334744226
1.1985111236572266,150.6138811893551,124.47251252417377
1.1985111236572266,150.0174757730064,124.47251252417377
1.2079319953918457,149.8120384659297,124.36762739748413
1.2079319953918457,149.8120384659297,124.36762739748413
1.2079319953918457,149.8120384659297,124.36762739748413
1.2161450386047363,149.59822567246002,124.26050383332198
1.2161450386047363,149.59822567246002,124.26050383332198
1.2161450386047363,149.59822567246002,124.26050383332198
1.2161450386047363,149.59822567246002,124.40054452161398
1.2161450386047363,149.0250744942265,124.40054452161398
1.2293329238891602,148.8264496559065,124.31558569491776
1.2293329238891602,148.8264496559065,124.31558569491776
1.2317390441894531,148.64053588369674,124.20121299191396
1.2317390441894531,148.64053588369674,124.20121299191396
1.2317390441894531,148.64053588369674,124.20121299191396
1.24064302444458,148.4336722297766,124.11119347716033
1.24064302444458,148.4336722297766,124.11119347716033
1.24064302444458,148.4336722297766,124.11119347716033
1.24064302444458,148.4336722297766,124.24724986454338
1.24064302444458,147.9155374677341,124.24724986454338
1.24064302444458,147.9155374677341,124.24724986454338
1.2540030479431152,147.75491188000754,124.12003315229826
