timestamp,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,lin_vel_fil_x,lin_vel_fil_y,lin_vel_fil_z,ang_vel_fil_x,ang_vel_fil_y,ang_vel_fil_z,gravity_x,gravity_y,gravity_z
1786120263.412591,-0.006291,-0.002293,0.008262,-0.102625,0.074466,0.029972,0.001286,0.000768,-0.001866,-0.027653,-0.188702,-0.031627,-0.199313,-0.078030,-9.807665
1786120263.420182,0.010542,0.010585,-0.004776,0.137983,-0.048753,-0.009629,0.000445,0.000428,-0.000739,0.064067,-0.022785,0.007545,-0.207589,-0.070925,-9.807547
1786120263.429307,0.000160,-0.000510,-0.002327,-0.002883,0.005081,-0.000197,0.001084,0.001075,-0.000989,-0.040309,-0.082573,-0.001162,-0.207513,-0.071442,-9.807545
1786120263.435285,-0.013381,-0.013604,0.005158,-0.170514,0.055690,0.014939,0.001007,0.000938,-0.001114,-0.010767,-0.028782,-0.000382,-0.199360,-0.078105,-9.807663
1786120263.444300,-0.006418,0.001074,0.018435,-0.000025,-0.180254,0.005561,0.000417,0.000339,-0.000857,0.071586,0.082375,0.007150,-0.193579,-0.063251,-9.807886
1786120263.453242,0.006611,-0.000681,-0.017070,-0.004426,0.186277,-0.008217,-0.000216,0.000399,0.000911,-0.087259,0.076286,0.005455,-0.199147,-0.078620,-9.807663
1786120263.460592,0.007400,0.005235,-0.008973,0.134290,-0.091980,-0.035226,0.000389,0.000305,-0.000680,0.086939,-0.015326,-0.002316,-0.205822,-0.068930,-9.807598
1786120263.469174,-0.022100,-0.013592,0.030219,-0.232499,-0.074870,0.047034,0.000825,0.000609,-0.001203,-0.058018,-0.068826,-0.022644,-0.185221,-0.070142,-9.808000
1786120263.479250,0.013863,0.012554,-0.015123,0.085633,0.177435,0.006508,-0.001081,-0.000574,0.001415,-0.011136,0.140374,0.019010,-0.199438,-0.083425,-9.807618
1786120263.487239,0.008787,0.003454,-0.010184,0.146534,-0.102022,-0.035132,0.000561,0.000875,-0.000393,0.090038,-0.048381,0.014719,-0.207305,-0.071814,-9.807546
1786120263.494839,-0.009655,-0.010565,0.004052,-0.134439,0.042047,0.006064,0.001156,0.001068,-0.001099,-0.066929,-0.088019,-0.016307,-0.199091,-0.078364,-9.807666
1786120263.503117,-0.000887,0.000675,0.001280,0.008253,-0.009465,0.003231,0.000457,0.000311,-0.000770,0.034313,0.039953,-0.004308,-0.199431,-0.077405,-9.807667
1786120263.511992,0.009104,0.003956,-0.010420,0.122697,-0.081408,-0.033205,0.000346,0.000332,-0.000607,0.005337,0.011302,0.000644,-0.206881,-0.066927,-9.807590
1786120263.519513,0.000162,-0.000516,0.000650,0.001413,-0.003596,-0.000057,0.001117,0.000652,-0.001472,-0.080478,-0.055412,-0.020581,-0.206882,-0.066642,-9.807592
1786120263.527185,-0.010206,-0.004746,0.010064,-0.154876,0.110548,0.040858,0.001061,0.000579,-0.001341,-0.032626,-0.021567,-0.007722,-0.198965,-0.078615,-9.807667
1786120263.536084,0.009064,0.009227,-0.001911,0.118067,-0.035338,-0.008539,0.000297,0.000215,-0.000565,0.095644,0.062316,0.022608,-0.207469,-0.072007,-9.807542
1786120263.543649,-0.001958,0.000135,0.001465,-0.026949,0.015993,0.000291,0.001078,0.001024,-0.000678,-0.015912,-0.043913,0.004681,-0.206034,-0.073837,-9.807558
1786120263.551698,-0.016637,-0.015242,0.017605,-0.117585,-0.219224,-0.010785,0.000883,0.000971,-0.000537,0.010070,-0.004309,0.001404,-0.191133,-0.061068,-9.807948
1786120263.560117,-0.001173,0.000047,-0.000776,0.004010,-0.006254,0.004356,-0.000433,-0.000246,0.000829,-0.106266,0.125221,-0.010262,-0.191247,-0.060467,-9.807949
1786120263.568158,0.018114,0.009489,-0.025596,0.137246,0.158755,-0.021083,-0.000506,-0.000234,0.000710,-0.044772,0.044929,-0.000955,-0.205905,-0.068212,-9.807602
1786120263.577741,-0.013172,-0.008019,0.019266,-0.092533,-0.144970,0.011513,0.000890,0.000496,-0.001261,0.050172,-0.110795,-0.011131,-0.192843,-0.058665,-9.807929
1786120263.585790,-0.013172,-0.008019,0.019266,-0.092533,-0.144970,0.011513,-0.000547,-0.000375,0.000840,-0.050713,0.053454,0.001371,-0.205565,-0.068870,-9.807604
1786120263.593330,-0.007079,0.003213,0.015612,-0.130612,0.150385,0.057501,0.000573,0.000322,-0.000865,0.068831,-0.089504,-0.002248,-0.200492,-0.082730,-9.807602
1786120263.604328,-0.000375,-0.000354,0.001083,-0.005857,0.003502,-0.000423,0.000082,0.000516,0.000200,0.152678,0.012766,0.036584,-0.200041,-0.083311,-9.807606
1786120263.610851,-0.000089,0.000063,-0.000910,0.000461,-0.005237,0.000300,0.000016,0.000405,0.000329,0.058463,0.007829,0.012889,-0.199947,-0.082988,-9.807611
1786120263.621689,-0.000089,0.000063,-0.000910,0.000461,-0.005237,0.000300,0.000011,0.000388,0.000269,0.016316,0.003905,0.004549,-0.200525,-0.082314,-9.807605
1786120263.627956,0.001544,0.001394,-0.001059,0.003965,-0.009614,-0.000223,-0.000045,0.000380,0.000221,-0.001398,-0.002376,0.000900,-0.200538,-0.081675,-9.807610
1786120263.635203,-0.009222,-0.008402,0.017835,-0.006019,-0.278018,-0.020930,0.000025,0.000425,0.000165,-0.009101,-0.001098,-0.000159,-0.193018,-0.063409,-9.807896
1786120263.643317,0.000489,-0.006688,-0.006582,0.009154,-0.054717,-0.027175,-0.000529,-0.000104,0.001224,-0.176526,0.069846,-0.016143,-0.192164,-0.059083,-9.807940
1786120263.651714,0.000489,-0.006688,-0.006582,0.009154,-0.054717,-0.027175,-0.000458,-0.000607,0.000646,-0.104114,0.032994,-0.024790,-0.191760,-0.059753,-9.807944
1786120263.659802,-0.000088,-0.000690,0.000290,-0.007416,0.005835,0.005413,-0.000427,-0.000619,0.000612,-0.032511,0.014804,-0.005735,-0.199955,-0.082992,-9.807611
1786120263.671207,-0.005557,-0.010212,0.008223,0.012431,-0.224691,-0.032188,0.000205,0.000462,-0.000193,0.188420,-0.065229,0.028498,-0.192223,-0.059057,-9.807939
1786120263.678463,-0.000379,0.001794,-0.001427,0.003956,-0.002594,-0.000698,-0.000590,-0.001011,0.000971,-0.082313,0.024121,-0.013459,-0.192419,-0.058783,-9.807937
1786120263.685308,-0.011037,-0.004772,0.011530,-0.162040,0.121911,0.042679,-0.000582,-0.000856,0.000837,-0.035413,0.007562,-0.005800,-0.185184,-0.070351,-9.808000
1786120263.694343,0.015202,0.015106,-0.016712,0.111125,0.185182,0.006064,-0.001140,-0.001062,0.001407,0.099977,0.075059,0.023954,-0.200287,-0.082084,-9.807612
1786120263.701964,0.009971,-0.003489,-0.016348,0.138894,-0.147911,-0.062461,0.000349,0.000415,-0.000240,0.125103,-0.087918,0.016104,-0.206059,-0.068013,-9.807600
1786120263.709951,-0.000691,0.007829,0.005718,-0.016471,0.056907,0.029390,0.000998,0.000168,-0.001320,-0.083550,-0.085838,-0.034903,-0.206419,-0.072637,-9.807559
1786120263.719900,0.000754,-0.006024,-0.005443,0.023178,-0.052024,-0.023008,0.000881,0.000725,-0.000816,0.006226,-0.035086,0.006353,-0.206738,-0.067083,-9.807592
1786120263.726444,-0.000160,0.000229,0.001505,0.000332,-0.001270,-0.002410,0.000866,-0.000007,-0.001317,-0.039661,-0.014569,-0.013738,-0.206732,-0.066999,-9.807593
1786120263.735180,0.000669,0.006492,0.003962,-0.001328,0.043489,0.025908,0.000815,0.000000,-0.001181,-0.017145,-0.004684,-0.006989,-0.207925,-0.070516,-9.807543
1786120263.744104,0.000494,-0.001943,-0.000118,-0.002315,0.003465,-0.001813,0.000802,0.000562,-0.000734,0.020341,-0.010240,0.015001,-0.207849,-0.070872,-9.807542
1786120263.751197,0.000582,0.002245,0.000440,-0.014562,0.016052,0.001697,0.000774,0.000343,-0.000675,0.009148,-0.002448,0.004138,-0.207307,-0.072280,-9.807543
1786120263.759597,-0.015703,-0.015922,0.017694,-0.105703,-0.224175,-0.011741,0.000763,0.000451,-0.000609,0.016075,0.004919,0.002301,-0.192523,-0.058220,-9.807938
1786120263.768167,-0.000525,-0.000411,-0.001213,0.000805,0.004174,-0.001672,-0.000569,-0.000872,0.000874,-0.110848,0.123923,-0.010446,-0.192716,-0.058522,-9.807932
1786120263.776349,0.016064,0.010232,-0.024086,0.130255,0.158752,-0.013474,-0.000578,-0.000845,0.000713,-0.039596,0.044771,-0.005191,-0.207094,-0.066606,-9.807588
1786120263.784699,0.016064,0.010232,-0.024086,0.130255,0.158752,-0.013474,0.000699,0.000005,-0.001188,0.053720,-0.105712,-0.007781,-0.207544,-0.066850,-9.807576
1786120263.794424,-0.013384,-0.008876,0.020093,-0.113505,-0.132688,0.011470,0.000628,-0.000005,-0.001036,0.022419,-0.043894,-0.002083,-0.192851,-0.058979,-9.807927
1786120263.801357,0.017950,0.019698,-0.019696,0.136992,0.255457,0.012310,-0.000842,-0.000936,0.001184,-0.048765,0.090452,0.004417,-0.207802,-0.071798,-9.807536
1786120263.809654,0.001438,-0.000150,-0.000455,0.007950,-0.011166,-0.001399,0.000186,0.000197,0.000049,0.107985,-0.112795,0.014123,-0.208079,-0.070717,-9.807538
1786120263.819061,-0.000710,-0.006170,-0.005258,0.004584,-0.039057,-0.020513,0.000296,0.000182,-0.000003,0.030774,-0.043630,0.004415,-0.207210,-0.067202,-9.807581
1786120263.826002,-0.022497,-0.008690,0.028611,-0.174783,-0.176728,0.022081,0.000198,-0.000446,-0.000523,-0.016602,-0.007952,-0.012741,-0.191734,-0.060302,-9.807941
1786120263.834420,0.015277,0.009126,-0.023902,0.126242,0.149664,-0.014820,-0.001062,-0.000907,0.001091,-0.075105,0.150813,0.005877,-0.205950,-0.068041,-9.807602
1786120263.844286,0.001339,-0.001112,-0.000933,0.006681,-0.001695,-0.003281,0.000250,-0.000098,-0.000915,0.034247,-0.059162,-0.004704,-0.206500,-0.067653,-9.807593
1786120263.853341,0.000387,-0.000233,0.001645,-0.000878,0.002923,0.001288,0.000381,-0.000199,-0.000938,0.009387,-0.025826,-0.004042,-0.206519,-0.067923,-9.807591
1786120263.862991,-0.014064,-0.008585,0.020651,-0.106116,-0.138974,0.010771,0.000382,-0.000203,-0.000705,0.004869,-0.009047,-0.000668,-0.192374,-0.059304,-9.807934
1786120263.870935,0.018288,0.017163,-0.017038,0.117787,0.227352,0.010562,-0.001064,-0.001042,0.001437,-0.061678,0.100630,0.004480,-0.207320,-0.072491,-9.807541
1786120263.878111,-0.030053,-0.022686,0.031279,-0.281000,-0.141894,0.030614,0.000265,0.000212,0.000179,0.091198,-0.091567,0.012495,-0.185230,-0.070343,-9.807999
1786120263.889219,0.007020,0.008500,-0.004549,0.099054,-0.034722,-0.009857,-0.001478,-0.001103,0.001968,0.013883,0.175449,0.019345,-0.193941,-0.062907,-9.807881
1786120263.892542,0.007020,0.008500,-0.004549,0.099054,-0.034722,-0.009857,-0.000391,0.000132,0.001142,-0.043453,0.007763,0.001575,-0.207153,-0.066834,-9.807585
1786120263.901877,-0.008297,-0.002551,0.007341,-0.112254,0.080933,0.031050,0.000128,0.000198,0.000123,0.059923,-0.260620,-0.058219,-0.200194,-0.077463,-9.807651
1786120263.910888,-0.008297,-0.002551,0.007341,-0.112254,0.080933,0.031050,-0.000678,-0.000068,0.000798,0.099194,-0.046017,-0.002043,-0.199664,-0.077659,-9.807660
1786120263.919369,0.008844,0.003370,-0.006517,0.115568,-0.081427,-0.029697,-0.000655,-0.000087,0.000881,0.035532,-0.009255,0.001376,-0.206224,-0.067860,-9.807597
1786120263.928067,-0.023091,-0.012953,0.031397,-0.245102,-0.061067,0.044172,0.000106,0.000188,0.000290,-0.070649,-0.054059,-0.017266,-0.184775,-0.070574,-9.808006
1786120263.935344,0.028152,0.022488,-0.029358,0.286492,0.139222,-0.028573,-0.001832,-0.000911,0.002892,-0.006808,0.154718,0.019767,-0.207472,-0.072429,-9.807538
1786120263.942764,0.000232,-0.006171,-0.008906,0.024639,-0.078414,-0.029575,-0.000037,0.000488,0.000977,0.013053,-0.153061,-0.004834,-0.207124,-0.066457,-9.807588
1786120263.953240,-0.001961,0.000251,0.000314,-0.021615,0.018276,0.002708,-0.000003,0.000078,0.000331,-0.051862,-0.052352,-0.021132,-0.205728,-0.069012,-9.807600
1786120263.963374,0.000135,0.000683,0.000172,0.002547,-0.004545,0.001404,-0.000239,0.000094,0.000321,-0.003073,-0.006249,-0.005445,-0.205797,-0.068500,-9.807602
1786120263.966810,0.003537,-0.004279,-0.004033,0.040225,-0.027625,-0.012143,-0.000200,0.000159,0.000305,-0.004924,0.000701,-0.000119,-0.206732,-0.067141,-9.807592
1786120263.976249,-0.007758,-0.003743,0.009058,-0.117818,0.082841,0.031588,-0.000148,0.000097,0.000245,-0.028151,-0.016602,-0.007042,-0.199278,-0.078240,-9.807664
1786120263.985177,0.000994,0.006648,0.005455,-0.009297,0.054392,0.020158,-0.000904,-0.000286,0.001120,0.071226,0.051385,0.017981,-0.200203,-0.082973,-9.807606
1786120263.993253,0.006065,0.004151,-0.007897,0.119204,-0.084991,-0.033439,-0.000742,0.000327,0.001513,0.064019,0.014259,0.021369,-0.206625,-0.073276,-9.807550
1786120264.002058,0.002297,-0.005214,-0.005962,0.024813,-0.064770,-0.025859,-0.000241,0.000610,0.000827,-0.060036,-0.048535,-0.012661,-0.206645,-0.067283,-9.807593
1786120264.012341,-0.001579,0.000219,0.000295,-0.016373,0.010747,0.005192,-0.000017,0.000109,0.000234,-0.070636,-0.017082,-0.022072,-0.205487,-0.068893,-9.807606
1786120264.020198,0.002341,0.006815,0.003210,0.023945,0.036477,0.024792,-0.000192,0.000117,0.000235,-0.014513,0.003395,-0.004335,-0.208181,-0.070846,-9.807535
1786120264.031020,-0.001776,-0.005637,-0.004766,-0.014388,-0.027792,-0.017209,-0.000022,0.000570,0.000437,0.013019,-0.021071,0.016352,-0.205730,-0.068648,-9.807602
1786120264.034372,-0.001414,0.000365,0.000978,-0.012628,-0.001328,0.002530,-0.000234,-0.000183,-0.000197,-0.008978,0.009759,-0.005994,-0.205326,-0.068758,-9.807610
1786120264.047915,-0.003971,0.001636,0.008464,-0.074447,0.083928,0.032735,-0.000250,-0.000178,-0.000183,-0.001002,0.012172,-0.000817,-0.200046,-0.082726,-9.807611
1786120264.052248,0.011472,-0.004640,-0.020220,0.228374,-0.256420,-0.103009,-0.000931,0.000154,0.001398,0.075424,0.034489,0.022227,-0.205240,-0.069048,-9.807610
1786120264.059099,-0.026121,-0.007940,0.046666,-0.298436,-0.025587,0.082543,-0.000676,0.000053,0.000957,-0.183604,-0.067267,-0.056482,-0.185811,-0.074702,-9.807956
1786120264.068707,0.019816,0.006034,-0.034009,0.215909,0.024516,-0.064744,-0.002003,-0.000365,0.003336,-0.011249,0.166685,0.028285,-0.205741,-0.069476,-9.807596
1786120264.079361,0.001704,-0.000510,-0.002811,0.014859,-0.014048,-0.001304,0.000180,0.000271,-0.000384,-0.039848,-0.082868,-0.028868,-0.206659,-0.067545,-9.807590
1786120264.086906,-0.000625,-0.000564,-0.000967,0.006618,-0.000291,0.004448,0.000382,0.000184,-0.000708,-0.024558,-0.038246,-0.011005,-0.207100,-0.067347,-9.807582
1786120264.094212,-0.010098,-0.003430,0.010192,-0.157360,0.107887,0.037537,0.000321,0.000137,-0.000726,-0.008710,-0.018492,-0.000516,-0.199331,-0.078636,-9.807659
1786120264.102229,-0.000073,0.006676,0.009133,-0.012533,0.056061,0.021349,-0.000294,-0.000074,-0.000082,0.104505,0.065630,0.023208,-0.199970,-0.083101,-9.807610
1786120264.110424,0.000606,-0.007239,-0.001478,-0.003358,-0.049715,-0.021639,-0.000284,0.000408,0.000586,0.079230,0.018993,0.023574,-0.198310,-0.079475,-9.807673
1786120264.118886,-0.017027,-0.009757,0.022391,-0.112294,-0.161348,0.015067,-0.000217,-0.000165,0.000436,-0.000743,0.020264,-0.006185,-0.184752,-0.070367,-9.808008
1786120264.129279,0.019917,0.015140,-0.022776,0.202336,0.091188,-0.018481,-0.001568,-0.000942,0.002199,-0.074864,0.117897,0.004777,-0.207379,-0.071559,-9.807547
1786120264.136180,-0.009585,-0.004161,0.007353,-0.158221,0.117270,0.039374,0.000921,0.000921,-0.000683,-0.019293,-0.112885,-0.006607,-0.200209,-0.082834,-9.807607
1786120264.143021,-0.000715,-0.007233,-0.007723,0.009377,-0.059463,-0.032710,0.000377,0.000660,-0.000273,0.105877,0.026963,0.021791,-0.199400,-0.078888,-9.807656
1786120264.151516,0.006345,0.004837,-0.006233,0.110508,-0.086938,-0.029178,0.000313,0.000234,-0.000669,0.000976,0.016105,-0.013867,-0.205409,-0.068798,-9.807608
1786120264.159708,-0.022963,-0.013495,0.032545,-0.243067,-0.080050,0.049066,0.000808,0.000609,-0.001131,-0.081626,-0.045073,-0.023508,-0.184801,-0.069874,-9.808010
1786120264.172371,0.000399,0.003730,0.004347,-0.004024,0.037034,0.013741,-0.001013,-0.000473,0.001456,-0.020402,0.155519,0.019837,-0.185964,-0.074343,-9.807955
1786120264.176994,0.042829,0.010392,-0.066893,0.462637,0.032407,-0.128579,-0.000802,0.000211,0.001968,0.020003,0.046277,0.017293,-0.206173,-0.068104,-9.807597
1786120264.185230,0.001055,0.005732,0.004482,-0.004699,0.052246,0.025194,0.000252,0.000456,0.000316,-0.083879,-0.278807,-0.069521,-0.207301,-0.072176,-9.807544
1786120264.192951,-0.009028,-0.010098,0.001848,-0.137779,0.048787,0.009186,0.000330,0.000858,0.000602,0.004383,-0.115815,-0.008616,-0.198900,-0.079398,-9.807662
1786120264.201787,0.009654,0.003242,-0.008377,0.132459,-0.092516,-0.032709,-0.000301,0.000122,0.000688,0.067816,0.032085,0.001595,-0.206755,-0.067763,-9.807587
1786120264.209644,-0.017184,-0.001989,0.030878,-0.142255,-0.114358,0.042147,0.000564,0.000387,-0.000104,-0.065045,-0.048525,-0.018912,-0.193281,-0.063522,-9.807890
1786120264.219053,-0.008845,-0.008573,0.002748,-0.101758,0.026924,0.007076,-0.000674,0.000222,0.002063,-0.060249,0.101166,0.018879,-0.185415,-0.069238,-9.808003
1786120264.228534,-0.001149,-0.000230,-0.000206,-0.006664,0.009719,0.002839,-0.001491,-0.000642,0.002153,0.021636,0.096876,0.010935,-0.185159,-0.070305,-9.808000
1786120264.236460,0.000361,0.005950,0.006896,-0.011596,0.054656,0.019531,-0.001465,-0.000609,0.001922,0.017594,0.037062,0.006269,-0.185824,-0.074591,-9.807956
1786120264.245532,0.023237,0.006041,-0.034077,0.237973,0.015424,-0.060837,-0.001337,-0.000152,0.002267,0.045161,0.006920,0.015880,-0.206172,-0.068192,-9.807596
1786120264.254425,-0.023053,-0.012892,0.029510,-0.240992,-0.056834,0.042760,0.000881,0.000409,-0.001000,-0.032333,-0.155268,-0.030950,-0.184711,-0.071182,-9.808003
1786120264.262095,0.027242,0.013280,-0.035102,0.277394,0.071368,-0.054844,-0.001162,-0.000734,0.001605,0.012201,0.109758,0.013108,-0.206193,-0.068619,-9.807593
1786120264.268616,0.000589,0.002622,-0.000545,0.022553,-0.018485,0.003409,0.000684,0.000173,-0.000774,-0.018578,-0.151136,-0.026202,-0.207104,-0.066994,-9.807585
1786120264.278286,-0.000093,-0.000049,-0.000274,-0.003474,0.002186,0.000647,0.000694,0.000301,-0.000782,-0.023480,-0.066407,-0.007216,-0.206871,-0.067307,-9.807588
1786120264.285724,-0.001196,0.000531,0.001244,-0.009552,-0.004262,-0.001669,0.000613,0.000266,-0.000729,-0.005895,-0.022278,-0.002062,-0.206112,-0.067270,-9.807604
1786120264.292117,-0.022301,-0.013016,0.031026,-0.159675,-0.203272,0.017682,0.000498,0.000282,-0.000604,-0.001969,-0.000175,-0.001875,-0.192144,-0.059019,-9.807941
1786120264.304387,0.010907,0.005833,-0.016477,0.079906,0.112074,-0.009793,-0.000601,-0.000358,0.000922,-0.087273,0.148518,0.007347,-0.206015,-0.068104,-9.807600
1786120264.312587,0.001462,-0.001130,-0.001375,0.012529,-0.002062,0.000164,0.001229,0.000626,-0.001844,0.023662,-0.028486,-0.001839,-0.206894,-0.067584,-9.807585
1786120264.321254,-0.001199,0.000566,0.001215,-0.029696,0.015615,0.003102,0.001256,0.000503,-0.001826,0.006832,-0.020845,-0.000382,-0.205017,-0.069736,-9.807610
1786120264.328251,0.003837,-0.000099,0.000209,0.034324,-0.020817,-0.003463,0.001057,0.000507,-0.001578,0.022003,0.004848,0.001490,-0.206700,-0.067550,-9.807590
1786120264.338179,-0.000836,0.007065,0.005182,-0.002451,0.038880,0.019114,0.001208,0.000474,-0.001478,-0.011524,-0.016187,-0.001267,-0.207806,-0.071167,-9.807541
1786120264.354291,-0.009298,-0.008715,0.009054,-0.066645,-0.103128,-0.005337,0.000991,0.001176,-0.000766,0.023361,-0.015543,0.012874,-0.192106,-0.059792,-9.807937
1786120264.354378,1.583520,0.843928,-2.000000,13.306446,13.701084,-1.099594,-0.001422,-0.001133,0.001546,-0.043847,0.067142,-0.001600,-0.206835,-0.066523,-9.807594
1786120264.362606,-0.009300,-0.003036,0.009157,-0.138638,0.094147,0.033490,-0.001389,-0.001115,0.001501,5.034947,-11.046190,-0.391291,-0.199098,-0.077657,-9.807672
1786120264.370047,0.010374,0.010891,-0.003371,0.132886,-0.043615,-0.011421,-0.001924,-0.001240,0.002012,1.937194,-3.986722,-0.123670,-0.207002,-0.071178,-9.807557
1786120264.378726,0.000413,-0.006392,-0.004103,0.004737,-0.034094,-0.024888,-0.001205,-0.000530,0.001701,0.568596,-1.351504,-0.044501,-0.206373,-0.068324,-9.807591
1786120264.386389,0.000858,0.001751,0.000454,0.014975,-0.010317,-0.000579,-0.001068,-0.000993,0.001233,0.074760,-0.251107,-0.025331,-0.207142,-0.067194,-9.807583
1786120264.398429,-0.011572,-0.006777,0.017022,-0.088413,-0.111744,0.008673,-0.000943,-0.000821,0.001179,-0.072677,0.096840,-0.003051,-0.192613,-0.058679,-9.807933
1786120264.399751,0.099431,0.055403,-0.160650,0.768700,1.031061,-0.098409,-0.002499,-0.001691,0.003495,-0.185952,0.360538,0.010894,-0.206770,-0.067525,-9.807588
1786120264.410064,-0.000177,-0.000824,-0.000917,-0.004910,-0.000881,0.003262,-0.002283,-0.001571,0.003161,0.353522,-0.537388,-0.038449,-0.206268,-0.067622,-9.807598
1786120264.418443,-0.000846,0.000482,-0.001497,-0.001316,0.003483,-0.000888,-0.002031,-0.001478,0.002677,0.046259,-0.012552,-0.005479,-0.206272,-0.067928,-9.807596
1786120264.427381,-0.000139,0.001134,-0.000272,0.010548,-0.009683,0.000716,-0.001939,-0.001328,0.002356,-0.042279,0.124080,0.002380,-0.206825,-0.066802,-9.807592
1786120264.437546,0.001024,0.000597,0.001534,0.001605,-0.004517,-0.000271,-0.001783,-0.001115,0.002127,-0.079475,0.155273,0.005982,-0.206811,-0.066324,-9.807596
1786120264.443581,0.001809,0.009086,0.008961,0.002027,0.071515,0.030598,-0.001478,-0.000928,0.002061,-0.081802,0.158548,0.006028,-0.208415,-0.070227,-9.807534
1786120264.451617,0.001353,-0.000413,-0.000551,-0.007544,0.000737,0.001735,-0.001344,-0.000523,0.002339,-0.011667,0.093596,0.025124,-0.207879,-0.070497,-9.807544
1786120264.459880,-0.001855,-0.000827,-0.001564,0.000457,0.009375,0.001896,-0.001149,-0.000510,0.002135,-0.031776,0.100650,0.012791,-0.208185,-0.071192,-9.807532
1786120264.469546,-0.001764,-0.000685,-0.000323,-0.034157,0.022541,0.005352,-0.001201,-0.000534,0.001851,-0.031620,0.086934,0.007944,-0.205929,-0.074357,-9.807556
1786120264.479267,0.000688,-0.005766,-0.004258,0.027656,-0.060510,-0.027206,-0.001259,-0.000549,0.001627,-0.012470,0.096648,0.007714,-0.206354,-0.068021,-9.807594
1786120264.489209,-0.007468,-0.001729,0.008693,-0.106056,0.069375,0.027383,-0.001063,-0.001077,0.001030,-0.069884,0.069908,-0.014695,-0.199107,-0.078072,-9.807668
1786120264.495911,-0.000267,0.001404,-0.000003,0.004087,-0.001465,0.001198,-0.001724,-0.001148,0.001817,0.030894,0.107296,0.013010,-0.199321,-0.077884,-9.807666
1786120264.501367,0.016779,0.003705,-0.014496,0.207381,-0.135976,-0.052208,-0.001657,-0.001023,0.001733,0.001175,0.055320,0.006395,-0.207089,-0.067077,-9.807585
1786120264.510638,-0.000453,-0.000811,0.000284,-0.012071,0.005694,0.000814,-0.001024,-0.000863,0.001177,-0.138473,-0.060951,-0.028195,-0.206252,-0.067957,-9.807596
1786120264.519084,0.005710,-0.006381,0.000184,0.001222,0.007949,-0.038417,-0.000959,-0.000855,0.001082,-0.053201,0.002975,-0.009193,-0.206655,-0.068530,-9.807584
1786120264.530256,-0.004167,0.004070,-0.000249,0.002754,-0.005010,0.030641,-0.000423,-0.001299,0.001010,-0.019890,0.012876,-0.028407,-0.206663,-0.067913,-9.807588
1786120264.540577,-0.001198,0.004784,0.006048,-0.015875,0.046514,0.019227,-0.000912,-0.000595,0.000842,-0.014567,0.020398,0.012571,-0.206827,-0.072886,-9.807549
1786120264.541311,-0.189155,-0.173351,0.197884,-1.183803,-2.584252,-0.131976,-0.000947,0.000002,0.001413,0.026901,0.017445,0.019445,-0.192173,-0.058638,-9.807942
1786120264.552324,0.013153,0.007763,-0.018751,0.098419,0.119742,-0.013111,-0.001077,-0.000117,0.001546,-1.245128,1.294780,-0.109200,-0.206795,-0.066838,-9.807592
1786120264.561587,0.000878,0.000134,0.000035,0.003768,-0.002962,0.001630,0.000740,0.000883,-0.001048,-0.383049,0.368688,-0.042635,-0.207014,-0.066463,-9.807590
1786120264.569371,0.000493,-0.000087,-0.000550,0.003298,0.000349,0.000815,0.000766,0.000822,-0.000968,-0.100272,0.094728,-0.009469,-0.207257,-0.066397,-9.807586
1786120264.577262,0.001541,0.006573,0.005380,-0.011693,0.054659,0.026655,0.000748,0.000762,-0.000940,-0.003408,0.001749,0.001076,-0.207898,-0.070670,-9.807542
1786120264.585919,-0.001943,-0.007323,-0.005468,0.000967,-0.040186,-0.025921,0.000802,0.001159,-0.000507,0.066973,-0.032688,0.022033,-0.206788,-0.067458,-9.807588
1786120264.593478,-0.002870,-0.001015,0.000637,-0.013918,0.001594,-0.000214,0.000576,0.000465,-0.000911,0.026947,-0.029050,-0.006460,-0.205869,-0.067942,-9.807604
1786120264.601647,-0.015770,-0.007796,0.026859,-0.126700,-0.156886,0.015757,0.000354,0.000365,-0.000814,0.034978,-0.021446,-0.000578,-0.191833,-0.059906,-9.807941
1786120264.610711,0.014738,0.008886,-0.021411,0.114132,0.143768,-0.009548,-0.000859,-0.000249,0.001267,-0.035851,0.093227,0.009429,-0.205935,-0.068141,-9.807602
1786120264.619215,0.001381,0.000236,-0.000460,0.013519,-0.002634,-0.005506,0.000556,0.000580,-0.000783,0.067100,-0.090037,0.001887,-0.206916,-0.067527,-9.807585
1786120264.628041,0.001209,0.006277,0.004124,-0.010276,0.044200,0.027159,0.000634,0.000560,-0.000774,0.033394,-0.054716,-0.001426,-0.207420,-0.071417,-9.807547
1786120264.635265,0.000219,-0.007636,-0.011333,0.015991,-0.061191,-0.029234,0.000684,0.001052,-0.000352,0.054747,-0.034915,0.019314,-0.206951,-0.066963,-9.807588
1786120264.644295,-0.000973,0.005934,0.005183,-0.008832,0.050332,0.021047,0.000657,0.000541,-0.001000,-0.014312,-0.016051,-0.011589,-0.207794,-0.071403,-9.807539
1786120264.651216,-0.001107,0.000213,0.003429,0.000604,-0.006012,0.002636,0.000508,0.001026,-0.000444,0.037243,-0.019853,0.011099,-0.207681,-0.071008,-9.807544
