timestamp,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,gravity_x,gravity_y,gravity_z
1785345689.995990,-0.055654,0.093476,0.008834,0.085398,-0.054548,0.294976,0.678512,0.572908,-9.769724
1785345690.006436,-0.042897,0.073644,-0.021102,-0.099362,-0.109109,0.198257,0.671826,0.583640,-9.769550
1785345690.019460,-0.055989,0.069955,0.013675,-0.041175,-0.130243,0.197529,0.661520,0.589547,-9.769899
1785345690.022203,-0.056121,0.083160,-0.001842,-0.023087,-0.064112,0.203875,0.656928,0.591862,-9.770069
1785345690.033962,-0.044822,0.074538,-0.007665,-0.014480,-0.084362,0.092233,0.649775,0.594825,-9.770367
1785345690.039485,-0.063295,0.073068,0.007790,0.080296,-0.036842,0.159868,0.644710,0.587091,-9.771171
1785345690.051986,-0.055141,0.076254,0.000922,0.001738,-0.091850,0.055588,0.636257,0.589027,-9.771608
1785345690.055931,-0.063759,0.067612,-0.000422,-0.012754,-0.043939,0.060186,0.632717,0.590961,-9.771721
1785345690.071103,-0.056286,0.071185,-0.005206,0.073446,-0.076679,-0.028043,0.623389,0.586419,-9.772594
1785345690.073600,-0.051812,0.051811,0.020990,0.134632,0.139292,0.011372,0.632798,0.569917,-9.772966
1785345690.086157,-0.066576,0.078735,-0.018190,-0.087625,-0.313116,-0.091241,0.605474,0.587420,-9.773661
1785345690.089832,-0.069754,0.067372,0.010059,0.089820,-0.053602,-0.069389,0.597687,0.581017,-9.774522
1785345690.096593,-0.063864,0.055664,0.008298,0.108989,0.014816,-0.114954,0.595612,0.571263,-9.775224
1785345690.105604,-0.063864,0.055664,0.008298,0.108989,0.014816,-0.114954,0.574563,0.583209,-9.775778
1785345690.113885,-0.066733,0.053087,0.011663,0.041869,-0.080510,-0.171241,0.565161,0.582772,-9.776353
1785345690.120499,-0.052057,0.056896,0.014328,0.165376,-0.049408,-0.227019,0.554970,0.570314,-9.777671
1785345690.129982,-0.065230,0.048093,0.013493,0.032946,-0.094191,-0.195015,0.544455,0.571260,-9.778207
1785345690.141381,-0.070558,0.063837,-0.015750,-0.039167,-0.198523,-0.332214,0.525680,0.582858,-9.778550
1785345690.147668,-0.060158,0.049946,0.001952,0.143720,-0.014992,-0.289951,0.518958,0.571834,-9.779560
1785345690.155818,-0.069806,0.041321,0.011674,0.162717,0.043325,-0.301260,0.517084,0.557406,-9.780492
1785345690.169643,-0.063121,0.056442,0.016277,0.083235,-0.088595,-0.318337,0.505153,0.554358,-9.781289
1785345690.170533,-0.055795,0.047278,0.003346,-0.027721,-0.123130,-0.372309,0.493081,0.563010,-9.781410
1785345690.186575,-0.072838,0.039297,0.003376,0.190559,0.016038,-0.401162,0.487294,0.547381,-9.782588
1785345690.187371,-0.059406,0.040403,0.007479,0.051239,-0.057806,-0.381884,0.478935,0.546797,-9.783033
1785345690.203324,-0.060583,0.048352,-0.000602,0.058151,-0.090724,-0.436602,0.467085,0.546929,-9.783599
1785345690.204169,-0.073581,0.028899,0.014662,0.229953,0.200557,-0.388901,0.477094,0.521762,-9.784490
1785345690.220606,-0.053423,0.050928,-0.017865,-0.011018,-0.231054,-0.501210,0.454283,0.533186,-9.784960
1785345690.220756,-0.058916,0.031445,0.000640,0.090022,0.004250,-0.446117,0.450199,0.527423,-9.785461
1785345690.230277,-0.059488,0.028277,-0.000762,0.100831,-0.030749,-0.503934,0.442314,0.522136,-9.786104
1785345690.238903,-0.059747,0.041175,-0.011422,0.210950,0.010627,-0.551648,0.434435,0.505612,-9.787325
1785345690.254114,-0.055332,0.021419,0.005908,0.062116,0.045713,-0.488822,0.434967,0.501210,-9.787527
1785345690.254823,-0.055371,0.029230,-0.007427,0.160076,0.067228,-0.534685,0.434003,0.487341,-9.788271
1785345690.270887,-0.042269,0.019864,0.007463,-0.107061,-0.119871,-0.587610,0.424888,0.504676,-9.787792
1785345690.275562,-0.041849,0.021672,-0.006039,0.003837,-0.093714,-0.641618,0.414099,0.511307,-9.787910
1785345690.279850,-0.049699,0.009160,0.015729,0.211413,0.392769,-0.603912,0.440524,0.481499,-9.788268
1785345690.290101,-0.067187,0.017978,-0.007624,0.033173,0.012441,-0.573129,0.438820,0.481396,-9.788350
1785345690.301477,-0.048043,0.027328,0.000870,0.013379,0.077016,-0.671240,0.443441,0.481301,-9.788146
1785345690.303391,-0.045299,0.012547,-0.007169,0.117285,0.015109,-0.641196,0.438656,0.473921,-9.788722
1785345690.315184,-0.043897,0.003352,0.008565,-0.085777,0.123323,-0.653876,0.451324,0.480846,-9.787808
1785345690.322130,-0.033654,0.008303,0.001168,0.043955,0.141929,-0.710428,0.460564,0.475719,-9.787629
1785345690.330258,-0.042674,0.022168,-0.000873,0.121177,0.204730,-0.675208,0.472548,0.460963,-9.787763
1785345690.338883,-0.036385,-0.002335,0.013423,-0.002967,0.138407,-0.700305,0.483480,0.460066,-9.787272
1785345690.350224,-0.031836,-0.010748,0.025477,-0.302681,0.423967,-0.688273,0.532145,0.474293,-9.784067
1785345690.354062,-0.033736,0.035768,-0.067202,0.411733,-0.166474,-0.865566,0.498550,0.450401,-9.786965
1785345690.368866,-0.032433,-0.009836,0.002526,-0.138606,0.040045,-0.715249,0.506502,0.465610,-9.785845
1785345690.370665,-0.020365,-0.008991,-0.008702,-0.165349,0.051769,-0.842408,0.516414,0.483569,-9.784456
1785345690.384231,-0.025539,0.009433,-0.024381,0.006002,0.062794,-0.815885,0.519999,0.485858,-9.784153
1785345690.393356,-0.038250,-0.013191,-0.007670,0.102496,0.470695,-0.726030,0.555396,0.461188,-9.783401
1785345690.415495,-0.024096,-0.003573,-0.003199,-0.016334,0.238633,-0.794975,0.575757,0.457585,-9.782393
1785345690.415678,-0.015755,-0.001098,-0.003033,-0.130564,0.130679,-0.820575,0.591906,0.468940,-9.780892
1785345690.415748,-0.025765,-0.012118,-0.012779,0.017249,0.217719,-0.819851,0.608893,0.463536,-9.780107
1785345690.421656,-0.011978,0.003819,-0.005041,-0.109851,0.183163,-0.876192,0.628824,0.471070,-9.778485
1785345690.430117,-0.018660,-0.006541,-0.015551,0.039707,0.296456,-0.818623,0.651559,0.459983,-9.777525
1785345690.443761,-0.014657,-0.009689,-0.016103,-0.172288,0.012733,-0.894108,0.660212,0.481151,-9.775925
1785345690.445970,-0.020398,-0.009221,-0.016832,-0.056280,0.180473,-0.878010,0.677569,0.484232,-9.774585
1785345690.458687,-0.021388,-0.014734,-0.007295,-0.027660,0.258686,-0.842970,0.700243,0.480716,-9.773161
1785345690.472474,-0.008302,-0.008893,-0.003087,-0.185761,0.124619,-0.916326,0.719621,0.497787,-9.770898
1785345690.473267,-0.016023,-0.016427,-0.004938,0.017855,0.301855,-0.877008,0.743598,0.488530,-9.769570
1785345690.481304,-0.011296,-0.015247,-0.018950,-0.259843,-0.021861,-0.949183,0.755027,0.519644,-9.767088
1785345690.489946,-0.008457,-0.009763,-0.023129,0.043616,0.242300,-0.876153,0.772537,0.511330,-9.766157
1785345690.502149,-0.006714,-0.039688,0.002650,-0.257461,0.030331,-0.896538,0.788674,0.539086,-9.763374
1785345690.505176,-0.024510,0.002937,-0.032642,0.011039,0.292243,-0.934652,0.811910,0.531311,-9.761896
1785345690.513460,-0.004194,-0.020755,-0.013832,-0.167696,0.059324,-0.927456,0.826050,0.550602,-9.759640
1785345690.522179,-0.004424,-0.024844,-0.015188,-0.063765,0.071641,-0.948068,0.835523,0.561149,-9.758233
1785345690.530214,-0.021793,-0.019196,-0.017148,-0.159701,0.058463,-0.965453,0.849408,0.580297,-9.755914
1785345690.538242,-0.013722,-0.024364,-0.007246,-0.094648,0.172230,-0.940381,0.868784,0.587621,-9.753769
1785345690.554260,-0.004581,-0.021351,-0.010384,-0.021497,0.133181,-0.927383,0.880943,0.591325,-9.752455
1785345690.554404,-0.030168,-0.028378,-0.004287,-0.254265,-0.044824,-1.017298,0.892794,0.624554,-9.749305
1785345690.568242,0.001853,-0.037400,-0.023480,0.086991,0.390811,-0.892729,0.918611,0.604365,-9.748179
1785345690.572654,-0.017920,-0.040214,-0.007429,-0.091301,0.030268,-0.927804,0.927208,0.619716,-9.746401
1785345690.581200,-0.015139,-0.037050,-0.006779,-0.103524,0.087604,-0.953813,0.941078,0.632874,-9.744226
1785345690.588644,-0.013597,-0.034619,-0.016673,-0.016977,0.093991,-0.923191,0.950203,0.638801,-9.742954
1785345690.597038,-0.019176,-0.038264,0.001330,0.030718,0.118626,-1.002239,0.958395,0.640537,-9.742037
1785345690.605720,-0.028588,-0.053336,-0.012558,-0.136427,0.107835,-0.955173,0.976272,0.654823,-9.739312
1785345690.620135,-0.010810,-0.038781,-0.018470,0.085060,0.204694,-0.938045,0.987446,0.646478,-9.738743
1785345690.620998,-0.025121,-0.047958,-0.001559,-0.047589,0.011800,-1.003465,0.992970,0.660911,-9.737212
1785345690.630130,-0.024573,-0.048990,-0.016695,0.024773,0.212284,-0.941575,1.008524,0.656420,-9.735918
1785345690.641036,-0.018727,-0.053033,-0.015150,0.021743,0.071285,-0.996191,1.014174,0.661991,-9.734953
1785345690.649124,-0.030571,-0.056719,-0.012524,-0.052904,-0.005145,-1.005532,1.019319,0.678078,-9.733309
1785345690.656047,-0.031251,-0.056796,0.004833,-0.020691,-0.105144,-1.034985,1.015267,0.699064,-9.732248
1785345690.665435,-0.026868,-0.046465,-0.000174,-0.026673,-0.045896,-1.003783,1.015795,0.716221,-9.730945
1785345690.672533,-0.030260,-0.060165,-0.021668,0.178822,0.275997,-0.955889,1.024844,0.696674,-9.731415
1785345690.681952,-0.037264,-0.054448,-0.011186,0.055696,0.072598,-1.034934,1.028431,0.700417,-9.730768
1785345690.691972,-0.025830,-0.029493,-0.031861,0.239819,0.413022,-0.918505,1.042359,0.666507,-9.731668
1785345690.700706,-0.025909,-0.084931,0.006880,-0.033935,-0.246890,-1.065088,1.030957,0.699011,-9.730602
1785345690.704114,-0.037976,-0.040318,-0.028374,0.242188,0.438192,-0.926941,1.045781,0.662982,-9.731541
1785345690.720249,-0.027750,-0.071660,0.007419,0.063047,-0.044807,-1.000129,1.041426,0.674023,-9.731250
1785345690.721208,-0.038606,-0.073482,0.014826,0.061521,-0.108389,-1.038730,1.033100,0.690346,-9.730993
1785345690.733650,-0.023981,-0.054111,-0.026583,0.244562,0.483070,-0.927734,1.049660,0.650399,-9.731973
1785345690.737420,-0.033008,-0.068236,0.005421,0.151077,-0.017214,-1.061599,1.041251,0.654617,-9.732593
1785345690.752541,-0.028897,-0.072802,-0.008919,0.163993,0.073645,-0.997422,1.037394,0.650549,-9.733278
1785345690.754255,-0.031532,-0.069992,-0.007710,0.188301,0.091669,-1.011988,1.032853,0.643774,-9.734211
1785345690.769367,-0.030497,-0.075848,-0.009088,0.115609,0.036811,-1.016810,1.030369,0.645618,-9.734352
1785345690.772404,-0.026329,-0.074248,-0.004569,0.167883,0.172040,-1.009876,1.032163,0.633892,-9.734933
1785345690.782068,-0.030583,-0.076878,-0.001293,0.238474,0.037724,-1.044117,1.020451,0.628648,-9.736508
1785345690.789061,-0.024616,-0.065571,-0.018345,0.156029,0.197383,-0.975176,1.024313,0.615015,-9.736973
1785345690.803867,-0.034028,-0.073948,-0.016348,0.155342,0.034448,-1.045818,1.018885,0.614881,-9.737551
1785345690.803988,-0.022284,-0.069600,-0.003610,0.224546,0.091078,-1.056499,1.011281,0.606455,-9.738872
1785345690.818069,-0.029845,-0.069636,-0.012408,0.157566,0.079049,-1.017853,1.008043,0.602293,-9.739466
1785345690.821514,-0.030165,-0.083850,-0.006791,0.217062,0.003329,-1.071885,0.995945,0.601493,-9.740760
1785345690.836441,-0.024222,-0.069739,-0.002752,0.228455,0.069824,-1.040603,0.986366,0.594397,-9.742170
1785345690.837369,-0.031428,-0.061631,-0.003752,0.207277,0.067566,-0.964541,0.977904,0.587810,-9.743423
1785345690.853782,-0.023002,-0.092140,0.005379,0.226640,-0.033286,-1.115669,0.963034,0.590038,-9.744769
1785345690.853873,-0.023178,-0.071073,-0.003993,0.167441,0.102494,-1.032764,0.959744,0.583333,-9.745497
1785345690.866432,-0.029941,-0.074717,0.005128,0.213704,-0.057789,-1.030582,0.944147,0.587577,-9.746766
1785345690.873610,-0.027975,-0.073881,-0.006167,0.195242,0.125984,-1.038778,0.939460,0.577507,-9.747820
1785345690.880851,-0.026469,-0.060413,0.007123,0.211761,0.276043,-0.970080,0.940501,0.553203,-9.749129
1785345690.889568,-0.022983,-0.060638,-0.010395,0.092133,0.147292,-0.966634,0.945182,0.545397,-9.749117
1785345690.896728,-0.026242,-0.060371,0.005016,0.225283,0.112013,-0.933712,0.936593,0.533869,-9.750583
1785345690.908575,-0.019635,-0.090605,-0.008539,0.170926,-0.109774,-1.099443,0.922826,0.545448,-9.751255
1785345690.913188,-0.022860,-0.062408,0.003519,0.196702,0.101340,-0.914020,0.915667,0.536050,-9.752451
1785345690.921986,-0.020102,-0.065691,0.011395,0.182342,-0.260208,-0.975214,0.893287,0.559246,-9.753224
1785345690.930867,-0.019699,-0.050491,-0.021048,0.213964,0.341530,-0.880874,0.894839,0.527926,-9.754827
1785345690.938319,-0.019699,-0.050491,-0.021048,0.213964,0.341530,-0.880874,0.883551,0.519665,-9.756300
1785345690.947511,-0.007665,-0.072145,0.002032,0.232391,0.078306,-0.997379,0.871658,0.526985,-9.756977
1785345690.966584,-0.025651,-0.079006,-0.005204,0.166894,-0.065775,-1.006069,0.860001,0.526073,-9.758061
1785345690.966683,-0.014981,-0.067076,0.000756,0.192430,0.007042,-0.908396,0.852402,0.515026,-9.759317
1785345690.970930,-0.013571,-0.052869,-0.013807,0.198045,0.118624,-0.906484,0.842599,0.507622,-9.760556
1785345690.985814,-0.002091,-0.059515,-0.008116,0.202367,0.076216,-0.915379,0.836106,0.510568,-9.760960
1785345690.986824,-0.014976,-0.060137,-0.004033,0.124552,-0.007834,-0.884436,0.826493,0.509968,-9.761810
1785345690.994156,-0.001388,-0.064026,0.009073,0.214489,0.017476,-0.926107,0.812978,0.507635,-9.763067
1785345691.004930,-0.003683,-0.054748,-0.002770,0.178261,-0.025120,-0.799445,0.800316,0.509570,-9.764012
1785345691.015078,-0.003976,-0.059949,0.007079,0.184093,0.030093,-0.797785,0.789073,0.506328,-9.765096
1785345691.030523,0.003954,-0.058977,0.015671,0.133737,0.023771,-0.757361,0.781882,0.505172,-9.765734
1785345691.030617,-0.000310,-0.053139,0.005285,0.177857,-0.129091,-0.728609,0.764985,0.516303,-9.766490
1785345691.039397,0.005983,-0.051008,-0.004585,0.165929,-0.065168,-0.768989,0.751566,0.522432,-9.767206
1785345691.048403,0.006433,-0.055311,0.005631,0.152544,-0.037155,-0.722893,0.740033,0.526185,-9.767885
1785345691.060147,0.016262,-0.057859,0.016019,0.205143,-0.051433,-0.691235,0.722935,0.529378,-9.768993
1785345691.063296,0.006037,-0.031338,0.006767,0.098286,0.073583,-0.569201,0.719146,0.523618,-9.769583
1785345691.076311,-0.011273,-0.043893,0.024216,0.093884,0.204986,-0.596238,0.720114,0.505988,-9.770441
1785345691.081274,0.015126,-0.048730,0.000354,0.128213,-0.023344,-0.600370,0.710575,0.508442,-9.771012
1785345691.100399,0.023453,-0.049736,0.011499,0.141598,0.120966,-0.591104,0.704207,0.497032,-9.772060
1785345691.100574,0.023059,-0.020928,-0.019129,-0.023828,0.107875,-0.401112,0.711809,0.490466,-9.771841
1785345691.108643,0.026672,-0.073100,0.009326,0.211253,-0.244069,-0.607675,0.687872,0.511198,-9.772492
1785345691.115428,0.021305,-0.042829,-0.003130,0.077173,-0.049631,-0.425023,0.681311,0.516542,-9.772671
1785345691.121213,0.028356,-0.043407,-0.000684,0.095029,-0.058035,-0.418900,0.672789,0.522159,-9.772963
1785345691.133322,0.032145,-0.034476,-0.004142,0.049837,0.069092,-0.359300,0.671886,0.516776,-9.773311
1785345691.149885,0.025044,-0.043672,0.006601,0.185250,-0.216283,-0.343133,0.649994,0.534228,-9.773853
1785345691.150075,0.039822,-0.039558,0.007050,0.037590,0.054195,-0.334700,0.649574,0.530436,-9.774088
1785345691.158999,0.038707,-0.047765,-0.000055,0.061003,0.003826,-0.324270,0.645479,0.530651,-9.774347
1785345691.169342,0.036644,-0.033427,0.003846,0.060333,-0.033493,-0.227644,0.639948,0.533730,-9.774543
1785345691.173011,0.049452,-0.044778,0.000626,0.058500,-0.063808,-0.272124,0.633951,0.540032,-9.774588
1785345691.185807,0.059220,-0.051549,-0.019567,0.171157,-0.526228,-0.185820,0.604295,0.586195,-9.773807
1785345691.187523,0.023090,-0.019647,0.035674,-0.065160,0.479967,-0.099061,0.623896,0.543555,-9.775040
1785345691.195180,0.044120,-0.028432,-0.001412,-0.020412,0.049966,-0.054514,0.627415,0.539778,-9.775024
1785345691.205363,0.043435,-0.041486,0.014181,0.100146,-0.186174,-0.088956,0.613359,0.555244,-9.775050
1785345691.216009,0.048183,-0.034111,0.009465,0.005464,-0.116888,-0.001669,0.609693,0.566085,-9.774657
1785345691.223080,0.056363,-0.041361,-0.003322,0.005138,-0.120734,-0.020539,0.606034,0.577431,-9.774221
1785345691.230110,0.048944,-0.028438,-0.002160,0.001160,0.021788,0.086177,0.606151,0.574739,-9.774372
1785345691.238553,0.045208,-0.027007,-0.010326,0.018817,-0.126230,0.143684,0.600349,0.585040,-9.774119
1785345691.249407,0.054609,-0.029964,0.002703,-0.020345,0.101201,0.178829,0.604283,0.574813,-9.774484
1785345691.265692,0.047282,-0.030696,-0.005096,0.016777,-0.026362,0.205079,0.601130,0.575363,-9.774646
1785345691.265843,0.047189,-0.028980,-0.002302,-0.005506,-0.032828,0.256793,0.599677,0.576740,-9.774654
1785345691.270766,0.048941,-0.019329,-0.004364,-0.062258,0.042629,0.347809,0.605266,0.571966,-9.774590
1785345691.282599,0.051300,-0.035444,0.004740,-0.013934,-0.099651,0.335360,0.602363,0.579233,-9.774341
1785345691.292738,0.046456,-0.030088,0.001217,-0.019185,-0.063372,0.378994,0.600803,0.582923,-9.774218
1785345691.296800,0.052964,-0.038943,0.010393,0.015999,-0.092455,0.399315,0.595040,0.588153,-9.774257
1785345691.306144,0.052964,-0.038943,0.010393,0.015999,-0.092455,0.399315,0.590968,0.595906,-9.774035
1785345691.315107,0.066872,-0.039807,-0.019552,0.054533,-0.419924,0.508300,0.571447,0.629392,-9.773096
1785345691.320795,0.043149,-0.029253,0.005255,-0.040986,0.010854,0.512031,0.573799,0.625672,-9.773197
1785345691.332999,0.040132,-0.035225,0.006323,-0.004910,-0.034796,0.618404,0.571050,0.624285,-9.773447
1785345691.345259,0.045684,-0.037571,0.003431,-0.027314,-0.100764,0.609689,0.568342,0.629710,-9.773257
1785345691.345397,0.036667,-0.018764,0.002008,-0.076469,0.046738,0.664045,0.574683,0.622689,-9.773336
1785345691.355708,0.041035,-0.039367,0.004186,-0.033611,-0.151246,0.665782,0.570627,0.632462,-9.772946
1785345691.366436,0.043708,-0.041195,-0.000403,-0.090209,-0.097282,0.725275,0.573327,0.638604,-9.772389
1785345691.388991,0.030194,-0.023510,0.008980,-0.029028,0.100102,0.760354,0.576984,0.624477,-9.773086
1785345691.389306,0.039633,-0.041715,-0.003980,-0.036938,-0.112671,0.790675,0.573950,0.629776,-9.772925
1785345691.389348,0.031207,-0.038961,0.000609,-0.028368,-0.132002,0.764847,0.569531,0.636676,-9.772736
1785345691.396928,0.035321,-0.029840,-0.004049,-0.042696,0.006434,0.898883,0.570999,0.630489,-9.773052
1785345691.405500,0.033336,-0.044202,-0.005499,-0.104887,-0.066299,0.795089,0.575701,0.633943,-9.772553
1785345691.413487,0.027617,-0.029839,-0.002162,-0.028274,0.095685,0.925935,0.579196,0.619068,-9.773300
1785345691.426228,0.026533,-0.037981,-0.001713,-0.037398,-0.069181,0.924722,0.577237,0.619356,-9.773397
1785345691.428281,0.026440,-0.031220,-0.003667,-0.058850,-0.002514,0.940527,0.579766,0.614425,-9.773559
1785345691.446411,0.028088,-0.049740,-0.001096,-0.044265,-0.001974,0.896290,0.581153,0.609275,-9.773799
1785345691.447998,0.020504,-0.036464,-0.009721,-0.108673,-0.030409,0.967079,0.586877,0.608700,-9.773493
1785345691.455223,0.019803,-0.018335,0.004766,-0.097866,0.155355,1.005173,0.599237,0.591174,-9.773819
1785345691.464396,0.024567,-0.059531,0.000531,-0.017886,-0.239715,0.946125,0.587979,0.605390,-9.773632
1785345691.472579,0.009417,-0.006514,0.005777,-0.046788,0.093114,1.090649,0.593309,0.590680,-9.774210
1785345691.483080,0.024254,-0.048299,0.004574,-0.015114,-0.008490,0.962527,0.591766,0.584511,-9.774674
1785345691.488186,0.014110,-0.022256,0.005084,-0.084646,-0.031487,1.071896,0.594932,0.582593,-9.774597
1785345691.501196,0.009514,-0.057762,0.006442,-0.020058,-0.188761,0.896067,0.585757,0.592589,-9.774550
1785345691.507143,0.005799,-0.001371,-0.005239,-0.023482,0.133464,1.176490,0.591340,0.573071,-9.775378
1785345691.519748,0.014669,-0.055927,0.014954,0.033464,-0.228986,0.921302,0.575443,0.583647,-9.775701
1785345691.521672,-0.001975,-0.021705,0.004998,-0.021575,-0.075595,1.146053,0.571244,0.582052,-9.776042
1785345691.530089,0.011938,-0.034186,0.003721,0.010531,-0.128826,1.004395,0.562048,0.584429,-9.776433
1785345691.538797,-0.010318,0.002383,-0.021291,-0.184249,0.326339,1.213437,0.591587,0.557119,-9.776285
1785345691.548446,-0.002811,-0.046007,0.017610,0.012625,-0.164500,0.953325,0.580138,0.562631,-9.776655
1785345691.556665,-0.001531,-0.014235,0.000125,-0.033461,-0.036702,1.189953,0.578754,0.558127,-9.776995
1785345691.568417,0.004281,-0.031471,-0.004132,-0.052347,-0.019908,1.040234,0.580097,0.554438,-9.777126
1785345691.570303,-0.011811,-0.013445,0.002459,-0.059957,0.024611,1.150114,0.584266,0.546762,-9.777310
1785345691.585076,-0.004745,-0.020059,0.001950,-0.065379,-0.058760,1.085800,0.584413,0.546632,-9.777308
1785345691.586447,-0.008170,-0.008115,-0.007678,-0.110890,0.052498,1.166748,0.594231,0.539554,-9.777110
1785345691.599491,-0.009177,-0.021881,-0.000432,-0.112311,-0.040814,1.113772,0.598916,0.540423,-9.776776
1785345691.613311,-0.013414,-0.011373,-0.004129,-0.066340,-0.046283,1.118494,0.599638,0.539085,-9.776805
1785345691.613457,-0.006429,0.002825,0.009542,-0.083086,-0.001501,1.194242,0.604151,0.534670,-9.776770
1785345691.624806,-0.024365,-0.007266,0.006652,-0.117638,-0.140041,1.167282,0.603136,0.543184,-9.776363
1785345691.632852,-0.002352,-0.023258,-0.008926,-0.056193,0.037902,1.061694,0.608251,0.535252,-9.776484
1785345691.639433,-0.016389,-0.002607,-0.006227,-0.053638,-0.050031,1.118192,0.607729,0.533447,-9.776615
1785345691.652845,-0.017850,-0.003807,0.001497,-0.166244,0.005837,1.191629,0.619000,0.533782,-9.775890
1785345691.653728,-0.016303,-0.005363,-0.009487,-0.077612,0.064502,1.121327,0.627364,0.524876,-9.775839
1785345691.663271,-0.011774,0.004410,-0.009432,-0.087695,-0.060070,1.130354,0.628516,0.525783,-9.775716
1785345691.671519,-0.015650,-0.005341,0.004287,-0.134898,-0.019930,1.149892,0.635644,0.526617,-9.775210
1785345691.684988,-0.023436,-0.020803,0.031196,-0.302339,-0.470271,1.164342,0.625406,0.570517,-9.773407
1785345691.688095,-0.022869,0.019378,-0.022218,-0.032257,0.227724,1.099539,0.641948,0.547249,-9.773665
1785345691.698101,-0.006031,0.019800,-0.030553,-0.030425,0.081497,1.137409,0.648514,0.534095,-9.773959
1785345691.706614,-0.026755,0.000499,0.004640,-0.163064,0.080084,1.180313,0.664184,0.529687,-9.773146
1785345691.731108,-0.017946,0.026228,-0.000035,-0.129653,-0.097342,1.129376,0.665362,0.535757,-9.772735
1785345691.731258,-0.018226,0.008239,-0.001614,-0.132433,0.007739,1.101561,0.673989,0.535045,-9.772183
1785345691.731329,-0.018325,0.006624,0.000312,-0.233153,-0.020679,1.191041,0.687274,0.542492,-9.770847
1785345691.741491,-0.014149,0.012255,0.000130,-0.143172,0.051632,1.131087,0.699597,0.539328,-9.770148
1785345691.752146,-0.020050,0.019639,-0.003133,-0.171351,-0.045423,1.156442,0.706735,0.544379,-9.769354
1785345691.759217,-0.017537,0.025307,-0.006996,-0.143314,-0.036972,1.094125,0.712636,0.547407,-9.768756
1785345691.762465,-0.018506,0.011198,0.004960,-0.231050,-0.044341,1.160303,0.723533,0.556645,-9.767433
1785345691.771924,-0.021509,0.029039,-0.003036,-0.168805,0.046954,1.117704,0.737127,0.555912,-9.766458
1785345691.787424,-0.014960,0.018633,-0.002676,-0.204860,-0.007308,1.174527,0.748811,0.560745,-9.765293
1785345691.788263,-0.011675,0.025091,-0.010235,-0.143880,0.040413,1.163305,0.760225,0.558206,-9.764556
1785345691.802268,-0.021480,0.025758,-0.001401,-0.271208,-0.020015,1.134123,0.774727,0.569205,-9.762782
1785345691.804604,-0.005896,0.022381,-0.006770,-0.198034,0.011101,1.163788,0.787087,0.572478,-9.761601
1785345691.813825,-0.011837,0.037168,-0.016347,-0.160886,-0.011643,1.134564,0.795414,0.574542,-9.760805
1785345691.821815,-0.009034,0.025155,-0.010980,-0.187084,0.025527,1.100894,0.808102,0.576795,-9.759630
1785345691.830050,-0.009052,0.028778,0.003000,-0.147332,0.170176,1.173734,0.829762,0.566983,-9.758387
1785345691.838195,-0.009545,0.034852,-0.004666,-0.180667,0.085527,1.166634,0.846476,0.564729,-9.757083
1785345691.852119,-0.006087,0.034412,0.004522,-0.238751,-0.029404,1.138279,0.857134,0.573757,-9.755625
1785345691.853934,-0.016024,0.035294,-0.015537,-0.234233,-0.035051,1.133137,0.867005,0.582747,-9.754220
1785345691.870691,-0.002545,0.044230,-0.004634,-0.092427,0.098463,1.176285,0.880024,0.572741,-9.753647
1785345691.871566,-0.010408,0.026444,0.003583,-0.254476,0.007553,1.154662,0.894074,0.580913,-9.751886
1785345691.893544,-0.008962,0.050935,-0.002258,-0.141809,0.088076,1.231474,0.908837,0.574929,-9.750876
1785345691.893697,-0.016691,0.032143,-0.001710,-0.172711,0.120884,1.144503,0.927787,0.570799,-9.749333
1785345691.900545,0.011388,0.033908,0.019117,-0.286235,-0.088005,1.189268,0.934839,0.585987,-9.747758
1785345691.906083,-0.017334,0.057652,-0.016343,-0.017182,0.199397,1.160319,0.952874,0.565059,-9.747248
1785345691.919992,0.002684,0.026048,0.008691,-0.419859,-0.243315,1.196628,0.952587,0.598679,-9.745269
1785345691.920989,-0.013656,0.046609,-0.013336,-0.256573,-0.031596,1.136532,0.962625,0.609144,-9.743634
1785345691.930203,0.002969,0.040729,0.006982,-0.188655,0.038761,1.210190,0.975580,0.609768,-9.742306
1785345691.956428,-0.014121,0.044499,0.001386,-0.166513,0.034026,1.199840,0.987056,0.608846,-9.741208
1785345691.956578,0.001145,0.046014,-0.002888,-0.189644,-0.033040,1.183039,0.993644,0.613045,-9.740275
1785345691.958287,-0.026074,0.057759,-0.014999,-0.050630,0.241473,1.222456,1.018272,0.593088,-9.738967
1785345691.966920,-0.010041,0.047657,-0.013082,-0.281785,-0.133009,1.201754,1.019494,0.609118,-9.737849
1785345691.977446,-0.002576,0.038901,-0.007783,-0.307951,-0.180919,1.190452,1.017501,0.629421,-9.736766
1785345691.981795,-0.009256,0.063273,-0.014730,-0.132221,0.000697,1.115760,1.024582,0.627921,-9.736121
1785345691.990686,-0.013308,0.062427,-0.005165,-0.225680,-0.021912,1.211780,1.033361,0.634416,-9.734772
1785345691.999934,-0.011300,0.054743,0.007259,-0.195671,-0.012448,1.169636,1.041745,0.638374,-9.733619
1785345692.008880,-0.002845,0.061479,-0.012994,-0.151675,-0.139277,1.152283,1.037032,0.643211,-9.733804
