timestamp,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,lin_vel_fil_x,lin_vel_fil_y,lin_vel_fil_z,ang_vel_fil_x,ang_vel_fil_y,ang_vel_fil_z,gravity_x,gravity_y,gravity_z
1786123636.365653,0.001073,-0.000182,0.001060,0.001286,-0.002686,0.001026,-0.000233,0.000174,0.000562,0.010580,0.006163,-0.002826,-0.197905,-0.066428,-9.807779
1786123636.372193,0.001281,-0.003664,-0.003603,0.013023,-0.010029,0.005789,-0.000179,0.000160,0.000586,0.001640,0.001879,-0.000436,-0.198444,-0.065527,-9.807774
1786123636.389728,0.000472,-0.001652,-0.001811,-0.002826,0.003333,-0.001994,-0.000108,-0.000024,0.000385,-0.008887,-0.005077,0.003749,-0.198205,-0.066237,-9.807774
1786123636.389842,-0.004123,0.009773,-0.134617,0.683391,-0.604324,0.052988,0.000051,-0.000471,-0.000216,-0.000313,-0.001058,-0.000465,-0.198672,-0.065331,-9.807770
1786123636.398372,0.000887,0.002242,0.002941,0.009570,-0.010367,0.003848,0.000051,-0.000470,-0.000220,-0.515750,-0.266574,0.041633,-0.199099,-0.064233,-9.807769
1786123636.407690,0.000293,0.001590,0.004155,-0.014863,0.012994,0.001429,0.000128,-0.000108,0.000373,-0.048243,-0.024536,0.006116,-0.198258,-0.065831,-9.807775
1786123636.414296,0.000102,0.001260,-0.001044,0.025558,-0.008137,-0.007373,0.000128,-0.000108,0.000373,-0.048243,-0.024536,0.006116,-0.199622,-0.064741,-9.807755
1786123636.423173,-0.000272,-0.001401,-0.000383,-0.010973,-0.002258,0.005493,0.000127,-0.000044,0.000310,-0.019608,-0.018251,-0.003120,-0.198650,-0.064903,-9.807774
1786123636.431270,-0.002368,-0.000246,-0.005738,-0.004100,-0.001127,-0.001976,-0.000080,-0.000163,-0.000171,0.011099,0.009916,-0.001695,-0.198317,-0.064937,-9.807780
1786123636.442634,0.000005,-0.000660,-0.001857,-0.006200,0.010191,-0.001455,-0.000080,-0.000163,-0.000171,0.011099,0.009916,-0.001695,-0.198086,-0.066246,-9.807776
1786123636.445947,0.002320,0.004904,0.004725,0.024981,-0.021030,0.003247,-0.000071,-0.000228,-0.000397,0.021830,0.009990,-0.002528,-0.198595,-0.065315,-9.807772
1786123636.455955,-0.000897,0.000813,0.001760,-0.000121,-0.000364,-0.002679,-0.000041,-0.000165,-0.000335,-0.007780,-0.005088,0.001239,-0.198576,-0.065286,-9.807773
1786123636.464913,0.000555,0.001297,0.001704,-0.012639,0.010406,0.005040,-0.000074,0.000059,0.000049,0.016341,0.008826,0.002097,-0.197861,-0.066540,-9.807779
1786123636.471821,0.001455,0.000915,-0.000089,0.030229,-0.026859,-0.002457,-0.000074,0.000059,0.000049,0.016341,0.008826,0.002097,-0.199118,-0.064103,-9.807770
1786123636.479917,0.003676,0.006533,0.006651,-0.040584,0.059633,0.019373,0.000008,0.000105,0.000042,-0.014579,-0.007387,-0.000774,-0.197788,-0.069683,-9.807758
1786123636.488584,-0.002568,-0.008193,-0.008506,0.052262,-0.057042,-0.018280,0.000042,-0.000153,-0.000225,-0.029302,-0.014072,-0.007617,-0.200214,-0.063555,-9.807751
1786123636.498732,0.000066,-0.000189,0.000424,-0.014226,0.007834,-0.001831,0.000042,-0.000165,-0.000160,0.000383,0.003487,-0.004643,-0.199179,-0.064793,-9.807764
1786123636.505687,-0.002435,0.001451,-0.003719,-0.010773,0.007642,0.002158,0.000042,-0.000165,-0.000160,0.000383,0.003487,-0.004643,-0.198679,-0.065544,-9.807769
1786123636.513387,-0.001865,0.000954,0.000747,-0.022249,0.013879,-0.001546,-0.000092,-0.000078,-0.000352,0.009326,0.007215,-0.000578,-0.197493,-0.067129,-9.807782
1786123636.522172,-0.000980,-0.000641,0.000389,0.007299,-0.001949,-0.000667,-0.000212,-0.000008,-0.000281,0.019242,0.014175,-0.001701,-0.198020,-0.066745,-9.807774
1786123636.529989,-0.000980,-0.000641,0.000389,0.007299,-0.001949,-0.000667,-0.000279,-0.000062,-0.000222,0.005631,0.001921,-0.001090,-0.198102,-0.066052,-9.807777
1786123636.538481,0.001922,0.000429,-0.001035,0.015669,-0.013659,0.000627,-0.000137,-0.000055,-0.000168,-0.003019,0.000490,0.000087,-0.198907,-0.064520,-9.807771
1786123636.546567,0.000073,-0.001933,0.000938,0.007966,-0.002595,-0.000803,0.000033,-0.000016,-0.000238,-0.012743,-0.005943,0.000591,-0.199423,-0.064100,-9.807763
1786123636.554851,0.003262,0.008153,0.008346,-0.050133,0.065939,0.018603,0.000037,-0.000158,-0.000151,-0.007613,-0.006271,-0.000251,-0.197525,-0.070567,-9.807757
1786123636.564789,-0.003468,-0.005697,-0.004417,0.031275,-0.046388,-0.014469,0.000289,0.000490,0.000514,0.052132,0.013951,0.011999,-0.198766,-0.065249,-9.807769
1786123636.572957,0.001784,0.002095,0.002833,0.018822,-0.021513,0.001296,-0.000117,-0.000176,-0.000015,-0.018204,-0.003403,-0.005399,-0.199548,-0.063097,-9.807767
1786123636.582162,-0.000979,-0.000794,-0.000946,-0.018160,0.019000,-0.001068,0.000022,-0.000012,0.000193,-0.025171,-0.007810,-0.001105,-0.198640,-0.065289,-9.807771
1786123636.589814,0.000059,0.000045,-0.004583,0.005361,-0.002968,0.002881,-0.000070,-0.000083,0.000089,0.007279,0.004105,-0.001502,-0.198930,-0.064936,-9.807768
1786123636.598848,-0.000686,-0.001805,-0.002944,-0.016230,0.012432,-0.002860,-0.000062,-0.000075,-0.000218,-0.000215,-0.000915,0.001358,-0.197992,-0.066482,-9.807776
1786123636.606208,-0.001403,-0.003825,-0.000152,-0.005800,0.003364,0.000208,-0.000118,-0.000231,-0.000467,0.011944,0.006997,-0.001756,-0.197689,-0.066860,-9.807780
1786123636.614445,-0.000357,0.000045,0.002993,0.009650,-0.004196,0.000927,-0.000197,-0.000453,-0.000449,0.008099,0.005535,-0.000678,-0.198292,-0.066262,-9.807772
1786123636.621767,0.000056,0.002443,0.005010,0.006777,0.000081,-0.004214,-0.000211,-0.000417,-0.000185,-0.001902,-0.002911,0.000452,-0.198754,-0.066092,-9.807764
1786123636.630447,0.000634,0.000845,0.003567,-0.002476,-0.001038,-0.000284,-0.000194,-0.000239,0.000140,-0.002369,-0.005412,-0.002579,-0.198526,-0.066085,-9.807768
1786123636.640409,0.001525,0.000670,-0.002039,0.011393,-0.008925,0.001905,-0.000123,-0.000144,0.000439,-0.000932,-0.000156,-0.001246,-0.199246,-0.064871,-9.807762
1786123636.646313,0.000850,-0.003843,-0.004892,0.009907,-0.018428,-0.001387,0.000059,-0.000054,0.000170,-0.008905,-0.005061,0.001008,-0.199397,-0.063668,-9.807767
1786123636.655379,0.000850,-0.003843,-0.004892,0.009907,-0.018428,-0.001387,0.000092,-0.000207,-0.000037,-0.017118,-0.003600,-0.000467,-0.201455,-0.060820,-9.807743
1786123636.663389,-0.002940,-0.000707,0.000427,-0.050204,0.047079,-0.001767,0.000293,-0.000408,-0.000162,-0.028070,-0.017026,0.001251,-0.199115,-0.065693,-9.807759
1786123636.671692,-0.002596,0.001071,0.002704,-0.002894,-0.009805,0.004209,0.000057,-0.000432,-0.000120,0.031751,0.013902,-0.001321,-0.198600,-0.065034,-9.807774
1786123636.680129,-0.001960,0.001814,0.003244,-0.017684,0.015024,0.000979,-0.000154,-0.000313,0.000103,0.006727,0.009648,0.002259,-0.197683,-0.066722,-9.807781
1786123636.689229,0.000219,0.002262,-0.000036,-0.002694,0.003049,-0.000840,-0.000303,-0.000139,0.000360,0.016435,0.011158,0.001295,-0.197558,-0.067062,-9.807781
1786123636.702357,0.000911,-0.000756,-0.001687,-0.001068,0.001377,-0.000374,-0.000256,0.000086,0.000326,0.008653,0.005008,-0.000134,-0.197495,-0.067277,-9.807781
1786123636.704712,0.005120,-0.006698,-0.005804,0.015447,-0.023228,0.001125,-0.000053,-0.000058,-0.000024,0.003994,0.001894,-0.000351,-0.197633,-0.066648,-9.807783
1786123636.718762,0.000855,0.000059,-0.001182,0.014196,-0.006781,-0.000257,-0.000020,-0.000100,-0.000061,-0.016121,-0.003214,0.000715,-0.199121,-0.065070,-9.807763
1786123636.721019,0.001511,0.000520,0.005831,0.043476,-0.045892,-0.002959,0.000149,-0.000072,-0.000276,-0.013869,-0.009021,0.000255,-0.199653,-0.063776,-9.807761
1786123636.730578,-0.001181,0.000101,0.003425,-0.021043,0.015394,0.003190,0.000157,-0.000068,-0.000242,-0.042674,-0.018833,-0.001337,-0.198328,-0.065834,-9.807774
1786123636.738879,-0.000208,0.000273,0.000775,0.006563,-0.007475,-0.004981,0.000029,-0.000052,0.000109,-0.000469,0.002510,0.001356,-0.198615,-0.065073,-9.807773
1786123636.750119,0.000025,-0.000467,-0.000831,0.002044,0.003049,-0.000328,0.000011,-0.000028,0.000161,-0.005537,-0.001223,-0.002793,-0.198947,-0.065306,-9.807765
1786123636.754058,0.001419,-0.001134,-0.003086,0.001596,-0.020256,0.009679,0.000012,-0.000084,0.000035,0.000591,-0.002312,-0.001183,-0.198715,-0.064554,-9.807775
1786123636.763232,-0.000896,0.002165,-0.003216,-0.005787,0.006262,-0.002518,0.000037,-0.000102,-0.000019,-0.011918,0.003180,0.005782,-0.198437,-0.065267,-9.807776
1786123636.771077,0.000260,0.000509,-0.001109,-0.006631,0.003859,0.002336,-0.000047,0.000103,-0.000311,0.001797,0.003380,0.000367,-0.198065,-0.065728,-9.807780
1786123636.782635,-0.000611,-0.000726,0.003026,-0.004679,0.004137,-0.001940,-0.000027,0.000132,-0.000367,0.005541,0.004583,0.001534,-0.197744,-0.066357,-9.807782
1786123636.791069,-0.000062,0.002446,-0.000033,0.017201,-0.010362,-0.001768,-0.000107,0.000014,0.000099,0.006753,0.003646,-0.000983,-0.198764,-0.065044,-9.807770
1786123636.799724,0.001142,-0.002871,0.003698,0.012208,-0.014997,0.002680,-0.000105,0.000195,0.000093,-0.007964,-0.007176,-0.001414,-0.199267,-0.063483,-9.807771
1786123636.807759,0.003016,0.008448,0.006825,-0.057948,0.079530,0.019831,-0.000006,-0.000045,0.000377,-0.015079,-0.006747,0.001354,-0.197235,-0.070976,-9.807760
1786123636.817094,0.000158,-0.005608,-0.008503,0.067647,-0.078051,-0.014658,0.000204,0.000542,0.000827,0.059166,0.014965,0.013318,-0.200461,-0.062074,-9.807755
1786123636.822107,-0.000922,0.000007,-0.004643,-0.018258,0.013716,-0.005148,0.000202,-0.000022,-0.000031,-0.044555,-0.018638,-0.004413,-0.199873,-0.063027,-9.807761
1786123636.830048,-0.001321,-0.001331,-0.001168,-0.025437,0.014681,0.001477,0.000063,-0.000117,-0.000241,0.013019,0.012330,-0.001579,-0.198435,-0.064808,-9.807779
1786123636.838284,-0.001653,0.002139,-0.000191,0.000248,0.002733,0.000788,0.000063,-0.000117,-0.000241,0.013019,0.012330,-0.001579,-0.198532,-0.065007,-9.807775
1786123636.847619,-0.001357,-0.001527,0.002220,-0.006449,0.009882,-0.002794,-0.000071,0.000056,-0.000238,0.006026,0.003533,-0.000138,-0.198314,-0.066064,-9.807773
1786123636.856849,-0.000501,0.001785,0.001618,-0.008903,-0.006743,0.003078,-0.000227,0.000079,0.000155,0.000876,0.008077,0.001078,-0.197336,-0.065786,-9.807794
1786123636.863233,0.000680,-0.001600,0.001162,0.009413,0.005202,-0.001378,-0.000227,0.000079,0.000155,0.000876,0.008077,0.001078,-0.198005,-0.065877,-9.807780
1786123636.873405,0.001468,-0.000763,-0.001083,0.007707,-0.001529,-0.000964,-0.000185,0.000002,0.000204,0.000878,-0.004295,-0.000337,-0.198669,-0.065457,-9.807770
1786123636.900429,0.000730,-0.000331,-0.000928,0.002992,-0.003454,0.001430,0.000004,-0.000086,0.000058,-0.003129,-0.006428,-0.000684,-0.199070,-0.064317,-9.807769
1786123636.900527,0.078397,0.022467,0.004669,2.416576,-2.489443,0.127878,0.000344,-0.000201,-0.000402,-0.005021,-0.003156,0.001014,-0.200365,-0.061259,-9.807762
1786123636.900544,-0.452331,1.166038,0.482301,-12.246642,11.971675,-1.148755,0.000346,-0.000201,-0.000402,-2.067311,-0.876111,0.110612,-0.199182,-0.063865,-9.807770
1786123636.909398,-0.000871,0.001291,0.002253,-0.004723,0.003009,0.000848,0.000346,-0.000200,-0.000402,8.833491,4.036880,-0.801290,-0.198892,-0.064257,-9.807773
1786123636.911677,-0.005055,-0.002134,0.008668,-0.030919,0.029879,-0.009370,0.000262,-0.000098,-0.000221,3.130002,1.432637,-0.284496,-0.198493,-0.065129,-9.807775
1786123636.921651,-0.001200,-0.000911,-0.001575,-0.006135,0.003294,-0.001077,0.000235,-0.000108,-0.000175,1.124442,0.515083,-0.106568,-0.198052,-0.065646,-9.807781
1786123636.930794,-0.000405,-0.003146,-0.002137,-0.000563,0.001017,-0.000795,0.000055,-0.000427,-0.000457,-0.212792,-0.095474,0.016901,-0.198039,-0.065749,-9.807780
1786123636.938254,-0.000197,0.000835,-0.003400,-0.007379,0.008585,0.000652,0.000055,-0.000427,-0.000457,-0.212792,-0.095474,0.016901,-0.197762,-0.066530,-9.807781
1786123636.947652,0.000825,0.001476,-0.000356,0.014693,-0.014558,-0.000451,0.000040,-0.000358,-0.000624,-0.247213,-0.112467,0.022091,-0.198541,-0.064790,-9.807777
1786123636.955261,0.001830,0.002352,0.002486,-0.011758,0.015477,0.005831,0.000215,-0.000038,-0.000415,-0.215244,-0.099688,0.023478,-0.198130,-0.066184,-9.807776
1786123636.963710,0.000082,-0.001532,0.004766,-0.006422,0.000156,-0.005307,0.000215,-0.000038,-0.000415,-0.215244,-0.099688,0.023478,-0.197648,-0.066388,-9.807784
1786123636.971925,0.000192,-0.000454,-0.000745,0.013289,-0.007298,0.003030,0.000206,-0.000149,-0.000023,-0.191882,-0.084605,0.015008,-0.198429,-0.065453,-9.807775
1786123636.980343,0.000160,-0.002549,-0.000781,0.008499,-0.009682,-0.002472,0.000205,-0.000172,-0.000072,-0.170404,-0.079393,0.015832,-0.198799,-0.064454,-9.807774
1786123636.998935,0.000412,-0.000452,-0.000372,0.004827,0.000310,-0.000339,0.000201,-0.000354,-0.000127,-0.148854,-0.067621,0.011089,-0.199642,-0.064189,-9.807758
1786123636.999018,-0.138486,0.013789,-0.230822,-0.477453,-0.221602,0.087707,0.000262,-0.000385,-0.000198,-0.150939,-0.071515,0.012368,-0.199208,-0.064161,-9.807767
1786123637.002839,-0.001477,0.004245,0.000103,-0.024139,0.033417,-0.006302,0.000259,-0.000385,-0.000202,-0.075929,0.311633,0.051289,-0.198822,-0.065655,-9.807765
1786123637.015811,-0.000896,0.001169,0.001248,-0.008489,-0.001265,0.002562,0.000055,-0.000080,0.000029,-0.058704,0.020470,0.011899,-0.197750,-0.065895,-9.807785
1786123637.022152,-0.000396,0.000956,-0.000798,0.007208,0.010443,-0.008638,0.000055,-0.000080,0.000029,-0.058704,0.020470,0.011899,-0.198413,-0.066338,-9.807769
1786123637.033385,-0.000250,-0.000198,-0.000674,-0.003851,-0.002583,0.002337,0.000036,-0.000037,-0.000003,-0.037502,-0.012528,0.000215,-0.197910,-0.066226,-9.807780
1786123637.037893,0.001229,-0.005451,0.000432,0.011805,-0.003539,-0.000009,0.000001,-0.000056,-0.000085,-0.043186,-0.019882,0.003568,-0.198340,-0.065892,-9.807773
1786123637.046975,0.000767,-0.001040,-0.000015,0.009913,-0.007231,-0.002423,0.000027,-0.000171,-0.000074,-0.031211,-0.020368,0.002217,-0.198935,-0.064972,-9.807767
1786123637.057289,0.000541,0.000418,0.001239,0.008116,-0.009517,0.003108,0.000091,-0.000248,-0.000069,-0.036445,-0.023637,0.000564,-0.199347,-0.063779,-9.807767
1786123637.064210,0.002356,0.000925,0.003478,0.024617,-0.014458,0.002217,0.000140,-0.000177,0.000072,-0.036770,-0.021340,0.003529,-0.200548,-0.062260,-9.807752
1786123637.071245,0.000301,0.001916,-0.000728,-0.007287,-0.002404,0.001002,0.000253,-0.000120,0.000246,-0.037131,-0.025274,0.003772,-0.200018,-0.062287,-9.807763
1786123637.080276,-0.000699,-0.000368,-0.001292,-0.017123,0.019813,0.000123,0.000256,-0.000010,0.000195,-0.021280,-0.009287,0.002495,-0.199236,-0.064471,-9.807765
1786123637.087898,-0.001604,-0.001859,-0.003024,-0.016971,0.014663,-0.001913,0.000172,-0.000040,0.000063,0.000969,-0.002576,0.001393,-0.198452,-0.065951,-9.807771
1786123637.100976,-0.000856,-0.000768,-0.002656,-0.008636,0.009128,-0.003050,0.000057,-0.000157,-0.000137,0.008237,0.002533,-0.000601,-0.197850,-0.067443,-9.807773
1786123637.106124,-0.001974,-0.001905,-0.001398,0.043855,-0.033585,-0.006321,-0.000100,-0.000263,-0.000569,0.004242,-0.000290,-0.002029,-0.199309,-0.065062,-9.807759
1786123637.115596,-0.000064,0.000511,0.003222,-0.000137,0.000486,0.001748,-0.000154,-0.000310,-0.000594,-0.032171,-0.020841,-0.004202,-0.199310,-0.065109,-9.807759
1786123637.123785,0.000399,0.001849,0.005649,-0.008149,0.000915,0.006287,-0.000108,-0.000084,0.000191,-0.005363,-0.000236,0.004318,-0.198716,-0.065414,-9.807769
1786123637.130221,0.003781,0.002270,0.004957,0.031313,-0.027855,0.001107,-0.000108,-0.000084,0.000191,-0.005363,-0.000236,0.004318,-0.199923,-0.063061,-9.807760
1786123637.138877,0.000273,-0.000291,-0.001989,-0.015079,0.008097,-0.000772,0.000073,0.000026,0.000415,-0.028251,-0.013753,0.002916,-0.198979,-0.064164,-9.807772
1786123637.146782,-0.000725,-0.000968,-0.005577,0.002885,0.001772,-0.000823,0.000091,0.000002,0.000218,-0.003414,0.001307,0.000524,-0.199238,-0.064211,-9.807766
1786123637.155186,-0.000018,-0.001964,-0.003534,0.001493,0.000484,0.000073,0.000034,-0.000067,-0.000192,-0.001879,-0.002486,-0.000188,-0.199367,-0.064204,-9.807764
1786123637.167321,-0.000932,-0.001151,0.000248,-0.005625,0.001610,0.002377,0.000030,-0.000218,-0.000461,-0.001636,-0.002629,0.000105,-0.198806,-0.064625,-9.807772
1786123637.172805,-0.002868,0.002640,0.003495,-0.025051,0.017302,0.006307,-0.000117,-0.000362,-0.000356,0.001032,0.001765,0.001740,-0.197878,-0.065979,-9.807782
1786123637.180422,-0.000743,0.001823,0.003595,-0.009504,0.005658,-0.007376,-0.000209,-0.000263,-0.000227,0.016818,0.011900,0.004541,-0.197380,-0.066629,-9.807788
1786123637.188743,0.001321,0.001723,0.001069,0.019921,-0.011138,-0.001237,-0.000124,0.000019,0.000105,-0.008148,-0.007032,-0.001749,-0.198570,-0.065195,-9.807773
1786123637.197995,0.001436,0.000612,-0.001401,-0.004084,0.005766,-0.002097,-0.000124,0.000019,0.000105,-0.008148,-0.007032,-0.001749,-0.198418,-0.065816,-9.807772
1786123637.205069,0.001400,-0.003157,-0.004379,-0.000051,-0.005164,0.002461,0.000025,0.000076,-0.000036,0.001049,-0.001863,-0.002063,-0.198281,-0.065484,-9.807777
1786123637.213943,-0.000041,-0.000705,-0.001986,0.015225,-0.012552,0.000385,0.000104,-0.000108,-0.000284,-0.003117,0.000423,0.000897,-0.199122,-0.063986,-9.807770
1786123637.220526,-0.000315,-0.000106,0.002846,0.003216,0.004237,-0.005467,0.000092,-0.000162,-0.000437,-0.013211,-0.006638,0.000852,-0.199422,-0.064166,-9.807763
1786123637.230059,0.000326,0.001061,0.003363,-0.010406,0.003641,0.004232,0.000071,-0.000160,-0.000273,-0.003384,-0.005756,-0.003205,-0.198629,-0.064835,-9.807775
1786123637.238069,-0.001467,0.001265,0.001659,0.006799,-0.001526,-0.000396,0.000097,-0.000035,0.000101,0.003507,0.003568,0.001603,-0.199085,-0.064531,-9.807767
1786123637.247340,-0.000904,0.000189,-0.001213,-0.010890,0.008097,-0.002891,-0.000017,0.000061,0.000218,-0.001437,-0.002639,0.000514,-0.198433,-0.065574,-9.807774
1786123637.254796,0.000761,-0.000576,-0.004297,-0.015062,0.013375,0.004627,-0.000103,0.000074,0.000082,0.007193,0.003892,-0.001882,-0.197751,-0.066884,-9.807779
1786123637.262922,-0.000383,-0.001341,-0.002316,0.015861,-0.010897,0.002005,-0.000049,0.000033,-0.000197,0.014747,0.007744,0.002263,-0.198613,-0.065618,-9.807770
1786123637.271418,0.000020,0.000503,0.000847,-0.006498,0.001033,-0.002281,-0.000074,-0.000071,-0.000359,-0.005304,-0.004436,0.002452,-0.198143,-0.065894,-9.807777
1786123637.283623,0.000235,-0.000130,0.001335,-0.002638,0.003018,-0.000423,-0.000066,-0.000025,-0.000262,0.000049,0.002097,-0.000735,-0.197980,-0.066345,-9.807778
1786123637.289957,-0.001152,0.000822,0.003778,0.000815,-0.005423,0.000276,-0.000019,-0.000040,-0.000013,0.002541,0.001676,-0.000604,-0.197906,-0.066012,-9.807781
1786123637.299336,0.000605,0.000136,0.002442,0.012139,-0.006630,0.000768,-0.000069,-0.000002,0.000156,-0.002691,0.001388,-0.000055,-0.198725,-0.065041,-9.807771
1786123637.305572,0.005051,-0.001466,-0.001889,0.050398,-0.032951,-0.004394,-0.000006,0.000011,0.000374,-0.008253,-0.005614,0.000685,-0.200878,-0.062048,-9.807747
1786123637.314097,-0.000294,0.000598,-0.005516,-0.026879,0.013341,0.007191,0.000217,-0.000054,0.000276,-0.035567,-0.025478,-0.001951,-0.199172,-0.063900,-9.807770
1786123637.321345,0.000397,-0.001892,-0.000350,0.026025,-0.017665,-0.004083,0.000178,-0.000001,-0.000197,0.001876,0.004331,0.003738,-0.200450,-0.062061,-9.807756
1786123637.329903,-0.003052,0.001270,-0.001168,-0.042033,0.033896,-0.002214,0.000191,-0.000115,-0.000210,-0.016289,-0.010187,-0.000949,-0.198191,-0.065988,-9.807776
1786123637.338279,-0.001425,0.001902,0.002964,-0.001416,-0.000184,0.000201,-0.000080,-0.000001,-0.000290,0.026077,0.014723,-0.002388,-0.198077,-0.066016,-9.807778
1786123637.347074,0.000257,-0.000150,0.002317,-0.013473,0.007226,0.002409,-0.000190,0.000152,-0.000030,0.010388,0.006703,-0.000759,-0.197213,-0.067017,-9.807789
1786123637.356572,-0.001137,0.000462,0.000103,0.005563,-0.003392,-0.001617,-0.000152,0.000128,0.000178,0.012001,0.009461,0.001203,-0.197586,-0.066535,-9.807784
1786123637.364152,0.000199,-0.002198,-0.001328,0.020218,-0.003320,-0.002348,-0.000250,0.000161,0.000172,0.000884,0.000755,-0.000556,-0.198902,-0.065762,-9.807763
1786123637.375884,0.001965,-0.000687,-0.001533,0.009177,-0.013398,0.001706,-0.000221,0.000008,0.000075,-0.006781,-0.011734,-0.001435,-0.199326,-0.063943,-9.807766
1786123637.378750,0.004026,-0.002770,0.001548,0.003432,-0.000359,-0.010908,0.000093,-0.000094,-0.000158,-0.013630,-0.006850,0.000798,-0.199419,-0.063899,-9.807765
1786123637.388761,0.001067,0.001814,0.001923,0.012826,-0.018160,0.004017,0.000132,-0.000120,-0.000142,-0.006267,-0.004686,-0.006655,-0.199941,-0.061782,-9.807768
1786123637.409002,-0.000251,0.000545,0.001228,-0.000644,0.001102,0.000473,0.000235,0.000091,0.000085,-0.017103,-0.005246,0.000528,-0.199899,-0.062032,-9.807767
1786123637.413110,-0.007063,0.001255,-0.005361,-0.058808,0.063670,-0.010938,0.000077,0.000242,0.000462,-0.004249,-0.001200,0.000858,-0.198625,-0.065280,-9.807772
1786123637.413213,-0.028496,-0.132498,-0.044356,-1.795437,1.028818,0.389051,-0.000034,0.000259,0.000373,0.051933,0.020581,-0.007521,-0.197299,-0.066906,-9.807788
1786123637.421621,-0.000140,-0.002302,-0.001799,0.022106,-0.016232,-0.002866,-0.000034,0.000257,0.000372,1.029227,0.828979,0.216592,-0.198521,-0.064999,-9.807776
1786123637.432167,0.000819,-0.000151,-0.003388,0.006650,-0.005901,0.000563,-0.000042,0.000075,0.000218,0.357911,0.290140,0.076509,-0.198941,-0.064182,-9.807773
1786123637.439995,0.000844,-0.000051,0.001126,-0.006310,0.011712,0.000640,0.000052,0.000048,-0.000178,0.089293,0.073548,0.020432,-0.198812,-0.065195,-9.807769
1786123637.447585,-0.000647,0.001850,0.003840,-0.002612,0.000777,-0.001078,0.000102,0.000042,-0.000099,0.014458,0.005754,0.001890,-0.198654,-0.065319,-9.807771
1786123637.455256,0.000380,0.001858,0.004757,-0.005338,0.002590,0.001328,0.000057,0.000151,0.000139,-0.017230,-0.015902,-0.005290,-0.198347,-0.065646,-9.807775
1786123637.464398,0.000773,0.001879,-0.000010,0.010367,-0.012145,0.004133,0.000077,0.000259,0.000433,-0.024320,-0.020254,-0.005744,-0.198813,-0.064295,-9.807774
1786123637.471912,0.001012,-0.001888,0.000029,0.021308,-0.020988,0.000078,0.000140,0.000405,0.000397,-0.039624,-0.027708,-0.003656,-0.199719,-0.062286,-9.807769
1786123637.480237,-0.000298,-0.001495,-0.001610,-0.018830,0.020034,-0.005248,0.000194,0.000264,0.000374,-0.047161,-0.030081,-0.004122,-0.198885,-0.064366,-9.807773
1786123637.488235,-0.000731,-0.001078,-0.003371,-0.001841,0.007993,-0.002748,0.000157,0.000129,0.000222,-0.013357,-0.014958,-0.008180,-0.198981,-0.065003,-9.807766
1786123637.496881,-0.000480,0.000853,-0.002832,-0.000328,-0.001110,0.003281,0.000093,0.000042,-0.000035,-0.009740,-0.014861,-0.007196,-0.198915,-0.064925,-9.807768
1786123637.505613,-0.002004,0.001170,0.002054,-0.020308,0.007079,0.000395,0.000045,0.000108,-0.000270,-0.013342,-0.012502,-0.002473,-0.197512,-0.066118,-9.807789
1786123637.515950,-0.000578,0.000875,0.002178,-0.007125,0.009736,-0.001473,-0.000128,0.000198,-0.000076,-0.002997,0.000396,-0.002598,-0.197198,-0.067300,-9.807787
1786123637.522952,0.001188,-0.000854,-0.000676,0.019284,-0.013326,-0.001353,-0.000181,0.000276,0.000183,-0.000014,-0.003407,-0.003554,-0.198104,-0.065968,-9.807778
1786123637.531613,0.001625,-0.002131,-0.000513,0.006624,-0.009157,0.002914,-0.000107,0.000215,0.000138,-0.017081,-0.013463,-0.002830,-0.198343,-0.065040,-9.807779
1786123637.547552,0.000331,-0.000689,-0.000738,-0.000176,-0.000596,0.000134,0.000037,0.000021,0.000084,-0.017994,-0.010408,0.000083,-0.198283,-0.064963,-9.807781
1786123637.547647,0.064427,0.070528,0.094542,1.923721,-1.230343,-0.000472,0.000107,-0.000147,-0.000108,-0.011427,-0.007353,-0.000962,-0.199541,-0.063246,-9.807766
1786123637.555208,0.000626,0.001170,0.001434,-0.016263,0.013026,0.000191,0.000109,-0.000145,-0.000106,-1.173281,-0.859728,0.024753,-0.198765,-0.064583,-9.807774
1786123637.563329,-0.000833,0.002447,0.000549,-0.003419,0.001518,0.003552,0.000140,-0.000066,-0.000014,-0.423575,-0.312395,0.008583,-0.198549,-0.064794,-9.807777
1786123637.572396,-0.000479,-0.000215,0.001300,-0.008753,0.004983,-0.004504,0.000072,0.000111,0.000027,-0.135267,-0.099574,0.004614,-0.197991,-0.065488,-9.807783
1786123637.580255,-0.001087,-0.000903,-0.004427,0.002159,0.003973,-0.000469,0.000023,0.000085,0.000139,-0.020324,-0.014817,-0.002446,-0.198258,-0.065713,-9.807776
1786123637.587989,-0.000071,-0.001560,-0.003952,0.008083,0.000003,-0.004397,-0.000052,0.000018,-0.000167,0.013636,0.006120,-0.001906,-0.198837,-0.065492,-9.807766
1786123637.596917,0.000451,-0.000142,0.001067,0.004398,-0.006652,0.003121,-0.000054,-0.000087,-0.000420,0.019471,0.009051,-0.004143,-0.198980,-0.064810,-9.807768
1786123637.610510,-0.000414,0.000739,0.002542,-0.004241,0.001962,0.000105,-0.000010,-0.000093,-0.000292,0.017604,0.013675,0.000063,-0.198546,-0.065258,-9.807773
