position
-0.9280831003189087
-0.9380273604393006
-0.7921466594189406
-0.7752802883833647
-0.7676954855769873
-0.7651085434108973
-0.7810967592149973
-0.7830918086320162
-0.7913104109093547
-0.7932607102766633
-0.8002948993444443
-0.8118818988651038
-0.8348249429464341
-0.845634044110775
-0.8391315573453904
-0.8544814148545266
-0.878770940899849
-0.8894043946266175
-0.9077612096071244
-0.9174652183055878
-0.9244510018825531
-0.9545832806825638
-0.9589843833446503
-0.9683755123615265
-0.9915636861324311
-0.9905110234022141
-1.0063342535495758
-1.0206774109601975
-1.0413190805912018
-1.0585569524765015
-1.0578495943546296
-1.055897274017334
-1.0405875527858734
-1.0351326102018357
-1.0275009953975678
-1.025128104686737
-1.0227293455600739
-1.0094683104753495
-1.0066064232587815
-1.0129456305503846
-0.997124337553978
-1.0053366506099701
-0.994286277294159
-0.9854360157251358
-0.9919749134778977
-0.9714791709184647
-0.97977589905262
-0.9778388822078705
-0.9733833456039429
-0.9606906110048294
-0.9593283468484879
-0.9591446006298066
-0.9531704717874527
-0.954521411061287
-0.9389282846450806
-0.9491186076402665
-0.9355428898334504
-0.932791360616684
-0.9213145607709885
-0.9274953538179398
-0.924813278913498
-0.7912673204764724
-0.7741189291328192
-0.7707428307831288
-0.7830413383990527
-0.7748524425178767
-0.7869345182180405
-0.7948023853451014
-0.8043356332555414
-0.8112096199393273
-0.8217384004592896
-0.8181891245394945
-0.8433224195241928
-0.8440653169155121
-0.8518834123015404
-0.8641442516446114
-0.8946979054808617
-0.8997425147891045
-0.9096660026907921
-0.9337154710292817
-0.9540461087226868
-0.9578268611431122
-0.9806707733869553
-0.9884016299247742
-1.0005883657932282
-1.0185941392183304
-1.0224413359165192
-1.0364608699083329
-1.045535900592804
-1.052635588645935
-1.0407905066013337
-1.0543867433071137
-1.0342096322774887
-1.0367636913061142
-1.0299712651968003
-1.02052017390728
-1.0283247166872025
-1.0061212116479874
-1.003267520070076
-1.0015668803453446
-0.993542247414589
-0.9860080862045288
-0.9821510398387909
-0.98738107919693
-0.9864376568794251
-0.9737795376777649
-0.9770220601558686
-0.9776515001058579
-0.965868421792984
-0.9528581881523133
-0.9613204830884934
-0.9496983671188355
-0.9496284955739975
-0.9437752896547318
-0.9409217023849488
-0.932292007803917
-0.9302445435523987
-0.9369016075134278
-0.9227035576105118
-0.9354572826623917
-0.7863066074997187
-0.7732673575729132
-0.758814978376031
-0.7764553567022086
-0.783346942588687
-0.7758013093471527
-0.7881068829074502
-0.7887864047288895
-0.8161040925979615
-0.8205326133966446
-0.8223656648397446
-0.8292934083938599
-0.8422471964359284
-0.8323229485750199
-0.8336961054801941
-0.8235000455379486
-0.8125025899708271
-0.808123796209693
-0.7965882708877325
-0.800104070417583
-0.8039015838503838
-0.7931260228715837
-0.7852466310933233
-0.7786664506047964
-0.7814401732385159
-0.7800161661207676
-0.7799428132921458
-0.7811195207387209
-0.7842257683724165
-0.7881021247804165
-0.7843404886871577
-0.7809952394664288
-0.7807956402748824
-0.7955247759446502
-0.7960197524726391
-0.8055733618885279
-0.8056370662152768
-0.8147356146574021
-0.8177196075767279
-0.8350829714536667
-0.8262820848822594
-0.8410005280375481
-0.8502464154362679
-0.8463983023166657
-0.8608373412489891
-0.8618397945165635
-0.8757881605625153
-0.8809643843770028
-0.8782817059755326
-0.8908987650275231
-0.8941163876652718
-0.8877777093648911
-0.9020995506644249
-0.896288567185402
-0.9067025193572045
-0.9103823983669281
-0.9007692494988442
-0.912061088681221
-0.9166149282455445
-0.9222048157453537
-0.9227796876430512
-0.9289922350645066
-0.9307383382320404
-0.921919339299202
-0.9432451510429383
-0.9332833969593048
-0.9310688310861588
-0.9476310247182846
-0.9511037999391556
-0.938296669125557
-0.9402112001180649
-0.9432551795244217
-0.9610611432790757
-0.9550396585464478
-0.9614487820863724
-0.960758530497551
-0.9594533377885819
-0.9742970252037049
-0.9577464991807938
-0.9660830283164978
-0.9741670125722885
-0.9778018528223038
-0.9750508451461792
-0.9809850984811783
-0.9803951466083527
-0.9760793381929398
-0.9815246993303299
-0.9787225657701493
-0.9995306515693665
-0.9930521482229233
-0.9925482058525086
-1.004085504412651
-0.9951573246717453
-1.0069717103242875
-0.9956299597024918
-1.0013992869853974
-1.0145487719774247
-1.01769133746624
-1.0048307859897614
-1.0222112321853638
-1.0130867594480515
-1.0125378155708313
-1.0239869290590287
-1.0315649741888047
-1.0233516031503678
-1.038341977596283
-1.0361666613817215
-1.039653473496437
-1.0319754415750504
-1.0300405555963517
-1.0341944926977158
-1.0456774318218232
-1.0508994841575623
-1.0555987739562989
-1.0570493125915528
-1.0444613182544709
-1.0589287066459656
-1.0649578654766083
-1.0658140563964844
-1.0707317674160004
-1.06469003200531
-1.0668560945987702
-1.0641944789886475
-1.0759618961811066
-1.0707829678058625
-1.059875466823578
-1.062610902786255
-1.0628640139102936
-1.0689615988731385
-1.0769345843791962
-1.0684341275691986
-1.0738072180747986
-1.0842867279052735
-1.0791964614391327
-1.0692452573776245
-1.080532797574997
-1.0770831489562989
-1.0819004261493683
-1.0883313202857972
-1.0861530387401581
-1.0714155519008637
-1.0804899418354035
-1.0819367849826813
-1.0735070192813874
-1.0723992669582367
-1.0752471470832825
-1.0804926836490631
-1.0887962365150452
-1.079548397064209
-1.0890069091320038
-1.0754146957397461
-1.0851687276363373
-1.0816686832904816
-1.083446958065033
-1.0795281910896302
-1.0707396948337555
-1.0698349261283875
-1.0853335046768189
-1.0724367582798005
-1.0726113104820252
-1.0712940180301667
-1.086305775642395
-1.0813542985916138
-1.0861002588272095
-1.078080245256424
-1.0689773046970368
-1.0713861072063446
-1.0710079753398896
-1.07497314453125
-1.0783553206920624
-1.0698875868320465
-1.0821135723590851
-1.0732056283950806
-1.0842864000797272
-1.0868751192092896
-1.070032217502594
-1.0775048220157624
-1.086698123216629
-1.0852752113342286
-1.0711651825904847
-1.0813012206554413
-1.067544915676117
-1.0765377366542817
-1.0746523523330689
-1.0718519175052643
-1.0812707030773163
-1.075977840423584
-1.0702605032920838
-1.08242941737175
-1.0807520830631256
-1.0777544462680817
-1.0773073816299439
-1.0827806079387665
-1.0779461646080017
-1.075577267408371
-1.0803621196746827
-1.0739887738227845
-1.082998343706131
-1.0849979901313782
-1.0704007530212403
-1.08827219247818
-1.084981598854065
-1.086019345521927
-1.0866642379760743
-1.0763321602344513
-1.0862425947189331
-1.0809677028656006
-1.0716591262817383
-1.0866072261333466
-1.0773249053955078
-1.0720603847503662
-1.0750478291511536
-1.0898875081539154
-1.0737277352809906
-1.077679374217987
-1.0845573627948761
-1.087615796327591
-1.072261848449707
-1.0797867262363434
-1.0847729527950287
-1.073298373222351
-1.0742172980308533
-1.0755443060398102
-1.0790729904174805
-1.0764353358745575
-1.0812956774234772
-1.074541130065918
-1.0762397730350495
-1.070040830373764
-1.0668869996070862
-1.0684860730171204
-1.0667190635204316
-1.0789776527881623
-1.0737146818637848
-1.070293881893158
-1.0702214324474335
-1.0782035076618195
-1.0755075001716614
-1.0739313745498658
-1.0734387719631195
-1.0769288921356202
-1.0645255529880524
-1.0774503433704377
-1.0694815301895142
-1.0642851078510285
-1.0672659361362458
-1.0756244742870331
-1.0703166806697846
-1.0649736309051514
-1.0606843912601471
-1.0650022411346436
-1.073922553062439
-1.0587916457653046
-1.061563470363617
-1.069415875673294
-1.0605875039100647
-1.0666093611717224
-1.0631652855873108
-1.072475471496582
-1.0600005173683167
-1.0623053097724915
-1.0635390067100525
-1.05976877450943
-1.0712866270542145
-1.0625878059864045
-1.0668382132053376
-1.0735882008075714
-1.0734059298038483
-1.060582675933838
-1.071234234571457
-1.0663175070285797
-1.0685615921020508
-1.0580801749229432
-1.06374467253685
-1.0614134752750397
-1.0603032195568085
-1.0599451446533203
-1.0586201930046082
-1.0563851380348206
-1.0644483053684235
-1.0551382088661194
-1.0668641114234925
-1.050171800851822
-1.0531643116474152
-1.0555395269393921
-1.0568408751487732
-1.0624412977695465
-1.0633188271522522
-1.0483050429821015
-1.0528153860569
-1.0565710151195526
-1.0461977207660675
-1.0520955407619477
-1.0461366856098175
-1.0486507499217987
-1.044664033651352
-1.0428583705425263
-1.046520450115204
-1.0442308270931244
-1.053483077287674
-1.043540426492691
-1.0518301212787629
-1.0579056823253632
-1.0557325565814972
-1.046391316652298
-1.0463228011131287
-1.0528897428512574
-1.052118250131607
-1.041463234424591
-1.0405910396575928
-1.0531366848945618
-1.0453848922252655
-1.0483254277706147
-1.043888487815857
-1.0362566643953324
-1.0435122334957123
-1.0407928907871247
-1.034492381811142
-1.0456117177009583
-1.0470512294769287
-1.0452340626716614
-1.0496749663352967
-1.034455173611641
-1.0432263100147248
-1.0476326727867127
-1.0323995286226273
-1.0459360563755036
-1.0400169277191162
-1.0370771372318268
-1.0436419928073883
-1.0430526220798493
-1.0276956790685654
-1.0269485944509507
-1.0279771918058396
-1.0309981191158295
-1.0347869181632996
-1.0360758686065674
-1.0392757439613343
-1.0332157844305039
-1.0322545105218888
-1.0296111488342286
-1.0358833903074265
-1.0281467372179032
-1.0416948580741883
-1.0344851994514466
-1.0222961539030075
-1.0368601763248444
-1.0204778546094895
-1.0260403686761856
-1.0258439564704895
-1.0257027530670166
-1.0240925335884095
-1.0278495335578919
-1.0355652803182602
-1.0319882118701935
-1.0340485656261444
-1.020403795838356
-1.0165713512897492
-1.017235198020935
-1.0310151064395905
-1.0168213778734208
-1.025291287302971
-1.0298507446050644
-1.0143010699748993
-1.0287909293174744
-1.0144720309972763
-1.023671471476555
-1.0316796386241913
-1.031960182785988
-1.0282912188768387
-1.0267053180933
-1.0258197420835495
-1.0287273907661438
-1.0281388247013092
-1.0113193476200104
-1.0176445925235749
-1.0279041761159897
-1.010871776342392
-1.0197641336917878
-1.0116038256883622
-1.0193321043252945
-1.01663813829422
-1.0066922390460968
-1.0228514903783799
-1.0077530378103257
-1.0241392487287522
-1.0199555987119675
-1.015104495882988
-1.0234072887897492
-1.01598397731781
-1.0176562750339508
-1.0186036610603333
-1.0136998528242112
-1.0035471403598786
-1.0021674120426178
-1.0199936413764954
-1.0191716635227204
-1.0043688797950745
-1.005760663151741
-1.0013400846719742
-1.000958868265152
-1.000400253534317
-1.0118357026576996
-1.0013748341798783
-1.0045389467477799
-1.0149474674463272
-1.0077435010671616
-1.0053564840555191
-1.0053886407613755
-1.0121412509679795
-1.0091709578037262
-1.0126335853338242
-1.0005504423379898
-1.0071924263238907
-1.0001103514432907
-0.9952407264709473
-1.0136105501651764
-1.0112385386228562
-1.0015526050329209
-0.9983370387554169
-0.9963459306955338
-0.9947150731086731
-1.0014684879779816
-0.9990228348970414
-0.9917973810434342
-0.9939429396390915
-0.9970398479700089
-1.0081918621063233
-0.9996769660711289
-0.9979092115163803
-0.9976354175806046
-0.9979969793558121
-0.9904306018352509
-0.9968378180265427
-1.006306284070015
-1.0024483287334442
-0.9967679464817047
-0.987934776544571
-1.0010936343669892
-1.0061471396684647
-0.9874438577890396
-0.9981519663333893
-0.9987090015411377
-0.9964546644687653
-0.9965320909023285
-0.9947810554504395
-0.9999388241767884
-0.9984190249443055
-0.9958851420879364
-1.0015340381860733
-0.9870445513725281
-0.9942858302593232
-0.990859621167183
-0.9985328251123429
-0.9884466016292572
-0.9927135342359543
-0.9859667354822159
-0.9931693905591965
-0.9835709565877915
-0.9880110108852387
-0.9958699876070023
-0.9989309543371201
-0.9939668262004853
-0.9792843246459961
-0.9839940303564072
-0.9921137475967408
-0.9949086093902588
-0.997044467329979
-0.9913696730136872
-0.977841072678566
-0.9874893212318421
-0.9858126872777939
-0.9898603492975235
-0.9945577466487885
-0.9940414214134217
-0.9829644793272019
-0.9773171925544739
-0.9794314289093018
-0.9931572610139847
-0.9812428438663483
-0.979421832561493
-0.9795509958267212
-0.9801451945304871
-0.9845193409919739
-0.9740314418077469
-0.976172902584076
-0.9854939961433411
-0.9875958347320557
-0.9752938979864121
-0.9840523386001587
-0.9868181282281876
-0.9838266456127167
-0.9901297771930695
-0.9874174678325653
-0.9725937777757645
-0.9733173483610154
-0.9845181787014008
-0.9722006702423096
-0.9766732090711594
-0.9831962966918946
-0.9788000071048737
-0.9748332285881043
-0.9698296421766281
-0.9872033977508545
-0.9676256114244461
-0.9805589252710343
-0.9787825876474381
-0.9775776499509812
-0.985876494050026
-0.9697524243593216
-0.9831364238262177
-0.9789112442731858
-0.970258795619011
-0.9769888603687287
-0.9742577904462815
-0.9662206107378006
-0.9665099316835404
-0.9786415630578995
-0.9809519582986832
-0.9714987063407898
-0.9639217787981034
-0.9671514266729355
-0.9757363283634186
-0.9699503713846207
-0.9702632957696915
-0.974076800942421
-0.9814075613021851
-0.9627016866207123
-0.9639140897989273
-0.9809084469079972
-0.9771871203184128
-0.9715317273139954
-0.9699019277095795
-0.9789216750860215
-0.9602726483345032
-0.961500712633133
-0.9723305040597916
-0.9760026568174363
-0.9745391541719437
-0.9775940263271332
-0.9746031099557877
-0.9707744652032853
-0.9692356371879578
-0.962680750489235
-0.9640618944168091
-0.9772550547122956
-0.9635227406024933
-0.9757084780931473
-0.969337352514267
-0.9601386272907257
-0.9713415288925171
-0.9708612048625946
-0.9682749593257904
-0.9601833009719849
-0.968703397512436
-0.963414409160614
-0.959678419828415
-0.9734567934274674
-0.9623055839538575
-0.9691742146015168
-0.955951818227768
-0.9712855452299118
-0.955592908859253
-0.9608890944719315
-0.9583334112167359
-0.9626881265640259
-0.9663208061456681
-0.9648443394899369
-0.9674339973926545
-0.9604808473587036
-0.9536748015880585
-0.9546019071340561
-0.9663221174478531
-0.9703577095270157
-0.9522028797864914
-0.9525753194093705
-0.9518178933858872
-0.9698632889986039
-0.964679309129715
-0.9574660593271256
-0.9668792122602463
-0.9593543791770935
-0.9645856255292893
-0.9557916158437729
-0.9702322268486023
-0.9609253191947937
-0.9645906621217728
-0.9632388138771057
-0.9668243312835694
-0.9607364618778229
-0.950414531826973
-0.9674849742650986
-0.9593259477615357
-0.9641405874490738
-0.9552265191078186
-0.9575101667642594
-0.9656418347358704
-0.9629822307825089
-0.9623909974098206
-0.9655417734384537
-0.9583151125907898
-0.9598517352342606
-0.9677603179216385
-0.9617515885829926
-0.9674479448795319
-0.9645883971452713
-0.9614814305305481
-0.9533418649435044
-0.9584494614601136
-0.9546712124347687
-0.9662974411249161
-0.9550496274232865
-0.961561285853386
-0.9481043750047684
-0.9566837632656098
-0.964066036939621
-0.9542861366271973
-0.9591895723342896
-0.957929545044899
-0.9507232540845871
-0.9574893945455552
-0.954592519402504
-0.9644508445262909
-0.9470739001035691
-0.9524142825603485
-0.9548442000150681
-0.9617218905687333
-0.9619301342964173
-0.9487571054697037
-0.9550476604700089
-0.953802057504654
-0.946135842204094
-0.9537333482503891
-0.9535564416646958
-0.9449951434135437
-0.9466292196512223
-0.9607393527030945
-0.9494073474407196
-0.9607139760255814
-0.950851925611496
-0.955676549077034
-0.9623802238702774
-0.9452505791187287
-0.9529889309406281
-0.9519795560836792
-0.9584791296720505
-0.9554912233352661
-0.944081329703331
-0.9508086228370667
-0.9469252014160157
-0.9468342745304108
-0.9612776422500611
-0.9563362681865692
-0.9602847629785538
-0.9525209450721741
-0.9549521738290787
-0.9592923456430436
-0.9429775708913803
-0.9551171892881394
-0.9486850732564927
-0.944389426112175
-0.952728562951088
-0.950757377743721
-0.9569009476900101
-0.9559887284040451
-0.9429971808195114
-0.9509514206647873
-0.9522675210237503
-0.9391221487522126
-0.9539329344034195
-0.9455984169244767
-0.9507924997806549
-0.9430318707227707
-0.938773342370987
-0.9533773148059845
-0.9379659080505371
-0.9380316370725632
-0.9448041850328446
-0.9497669124603272
-0.9420547568798066
-0.9406331115961075
-0.9506443226337433
-0.9443908715248108
-0.936000012755394
-0.938486003279686
-0.9416105383634568
-0.9377752923965454
-0.9367458754777909
-0.9438482755422593
-0.9507334166765213
-0.9402085328102112
-0.9371833139657975
-0.9508517467975617
-0.9443200314044953
-0.9322527879476548
-0.9321693414449692
-0.9404895836114884
-0.9366835886240006
-0.9368468010425568
-0.9303121501207352
-0.9444420272111893
-0.9342453563213349
-0.945627653002739
-0.9473901027441025
-0.9440695130825043
-0.9395460867881775
-0.9328119838237763
-0.9469628566503525
-0.9432355695962906
-0.9421566063165665
-0.9441340500116349
-0.9396037542819977
-0.9334968858957291
-0.9408921533823014
-0.9388593965768814
-0.9447984629869461
-0.9416039371490479
-0.9369836682081223
-0.9272355222702027
-0.9280836516618729
-0.9298681998252869
-0.9410938256978989
-0.9380957120656968
-0.942029350399971
-0.929119029045105
-0.9256354057788849
-0.9292708271741867
-0.9376139128208161
-0.9427427583932877
-0.9304928863048554
-0.926939287185669
-0.923051797747612
-0.9417703235149384
-0.9226097249984742
-0.9383412683010102
-0.9272146010398865
-0.9375234627723694
-0.9249727064371109
-0.9273983770608902
-0.9334431076049805
-0.9290991657972336
-0.9359605693817139
-0.9210858875513077
-0.9272688263654709
-0.9361605280637741
-0.9206707859039307
-0.9202811205387116
-0.9242009454965592
-0.9361984813213349
-0.9354043835401535
-0.9372508013248444
-0.928335183262825
-0.9369650268554688
-0.9375352197885514
-0.9254075968265534
-0.9299274319410324
-0.9191968822479248
-0.9247524225711823
-0.9225805485248566
-0.9343456262350083
-0.9273042613267899
-0.9245438808202744
-0.9287069374322892
-0.9354163789749146
-0.9349512094259262
-0.9179412657022477
-0.9296064758300782
-0.9222473883628846
-0.9145671734213829
-0.9150284016132355
-0.9203564757108689
-0.9304034495353699
-0.9265399211645127
-0.9138042041659356
-0.9231983208656311
-0.929637976884842
-0.9270127499103546
-0.9316537612676621
-0.93199298620224
-0.9290841752290726
-0.9140592300891877
-0.9182778829336167
-0.9208689564466477
-0.9184844726324082
-0.915541552901268
-0.9206039392948151
-0.9257102394104004
-0.9287359648942948
-0.9164658123254776
-0.9145119869709015
-0.9247206979990006
-0.9121939697861672
-0.9286826187372208
-0.9127582916617394
-0.9209291124343872
-0.9272568011283875
-0.9262630873918534
-0.9091069707274437
-0.9133459636569023
-0.9204030269384385
-0.9092116886377335
-0.9079552599787712
-0.9269601339101792
-0.909388833642006
-0.92653764128685
-0.9120022663474083
-0.9261923813819886
-0.9262021416425705
-0.9075758540630341
-0.917506285905838
-0.9128094547986985
-0.9253700459003449
-0.9067028620839119
-0.9178058886528015
-0.907529645562172
-0.9085601428151131
-0.9104437986016274
-0.9067331710457802
-0.9064122223854065
-0.9227508538961411
-0.9221936547756195
-0.9224493139982224
-0.916029521226883
-0.9079595589637757
-0.9119224631786347
-0.9067920827865601
-0.9031105050444603
-0.9095526197552681
-0.9114207783341408
-0.9180224025249482
-0.9097311505675316
-0.9042589896917343
-0.9028626838326455
-0.9156514042615891
-0.9216183507442475
-0.9036719807982445
-0.9191741281747818
-0.9122933754324913
-0.9202455663681031
-0.90386127024889
-0.9128502690792084
-0.9105657050013543
-0.9186563575267792
-0.908672788143158
-0.9076585108041764
-0.9147485652565956
-0.9053751164674759
-0.9174620592594147
-0.9078702488541603
-0.9057187074422837
-0.9105833181738854
-0.9074989864230156
-0.9149106749892235
-0.9013169640302658
-0.9158980333805085
-0.8999198088049889
-0.8995366030931473
-0.8983610504865647
-0.9151751631498337
-0.9083954179286957
-0.8989090034365654
-0.9068007403612137
-0.8985876524448395
-0.911147245168686
-0.9089261004328728
-0.9164196187257767
-0.8980703213810921
-0.9120053285360337
-0.899642006456852
-0.9006727495789528
-0.9115293779969216
-0.9006191501021386
-0.9098499873280526
-0.911712051331997
-0.9112978884577752
-0.9056743690371514
-0.8980766394734383
-0.9051738464832306
-0.9106621453166008
-0.8971175783872605
-0.9025823631882668
-0.9146361359953881
-0.908861086666584
-0.9078756207227707
-0.9063924932479859
-0.8960744002461434
-0.9071278581023217
-0.9103337237238884
-0.9086081469058991
-0.9011357212066651
-0.9113020458817482
-0.9118072772026062
-0.9088872754573822
-0.8985959151387215
-0.906688221693039
-0.9114216873049736
-0.9075485998392105
-0.9105515936017037
-0.9027849891781807
-0.8995588132739067
-0.9121305131912232
-0.90583361774683
-0.8957790592312813
-0.8973994189500809
-0.9047190406918526
-0.9091195473074913
-0.9005646789073944
-0.8988426932692528
-0.9034469136595726
-0.9119289898872376
-0.9095510849356652
-0.8992823371291161
-0.8954434105753899
-0.8979422608017922
-0.9113370636105538
-0.9033823171257973
-0.9031201311945916
-0.909021512567997
-0.9055198067426682
-0.9028474622964859
-0.911711865067482
-0.9005364933609963
-0.9033126243948937
-0.9022972369194031
-0.9062938177585602
-0.9047838309407235
-0.8950909608602524
-0.8970421785116196
-0.89402762144804
-0.9008822599053383
-0.9030173429846764
-0.9051189431548119
-0.910590552687645
-0.9057307848334313
-0.8973649153113366
-0.9127884888648987
-0.89584856569767
-0.9074649670720101
-0.9064210066199303
-0.9076396906375885
-0.9033233308792115
-0.8977085658907891
-0.9095440068840981
-0.9111972907185555
-0.8999261790513993
-0.897716552913189
-0.9042726391553879
-0.9013961562514305
-0.8987917387485505
-0.903020807504654
-0.9016452813148499
-0.9068365404009819
-0.9004695200920105
-0.8940256917476654
-0.9083380112051964
-0.8971598306298256
-0.9096476817131043
-0.8971595922112465
-0.9052267158031464
-0.9069552877545357
-0.9000468337535859
-0.9012782508134842
-0.9018622794747353
-0.8942270436882973
-0.904776760339737
-0.8994857081770897
-0.8981030741333962
-0.9106744238734246
-0.8980800592899323
-0.8978655645251274
-0.9040364110469818
-0.8952896901965142
-0.9039888912439347
-0.8941639670729638
-0.9075386905670166
-0.9025023737549782
-0.911063344180584
-0.891856492459774
-0.9066209802031517
-0.9067104542255402
-0.907101714015007
-0.8980173999071122
-0.9078752332925797
-0.8959068143367768
-0.9064466291666031
-0.8982770600914955
-0.9095836663246155
-0.8950220206379891
-0.8917378121614457
-0.8993310490250588
-0.8928016731142998
-0.9048812919855118
-0.9073029765486718
-0.9097881177067757
-0.8913445556163788
-0.9046633252501488
-0.9013468259572983
-0.8977248826622963
-0.9069642135500908
-0.9000078150629998
-0.7905181999877096
-0.7812911485880614
-0.7680970271676779
-0.744805500805378
-0.7324925446510315
-0.7108448603749276
-0.7035983735322953
-0.6820201435685158
-0.6744493106007576
-0.6659394958615303
-0.6353525304794312
-0.6343786352872849
-0.6159484767913819
-0.6147092366218567
-0.590557628273964
-0.5940224760770798
-0.584174924492836
-0.5842997664213181
-0.5787129038572312
-0.5654832655191422
-0.563311659693718
-0.5557022327184677
-0.5591843658685685
-0.5649592065811158
-0.5598584794998169
-0.5676946127414704
-0.5643366211652756
-0.5543819004297257
-0.5574554288387299
-0.569478058218956
-0.562024467587471
-0.5608496153354645
-0.5537243121862412
-0.5597855085134507
-0.567254655957222
-0.5480833286046982
-0.5539582753181458
-0.5615226262807846
-0.5578787559270859
-0.5542657011747361
-0.5556585425138474
-0.5511972689628601
-0.5598400765657425
-0.5626652473211289
-0.5603060656785965
-0.5673161977529526
-0.558189936876297
-0.5594819122552872
-0.5598267847299576
-0.549665533900261
-0.5625508660078049
-0.5601003104448319
-0.5603565210103989
-0.5647118622064591
-0.5590935879945755
-0.5493960911035538
-0.5490761631727219
-0.5500904256105423
-0.5604638987779618
-0.5576739096641541
-0.5643799984455109
-0.5665248119831086
-0.5538112902641297
-0.5558026963472367
-0.5607864344120026
-0.5498564773797989
-0.5643645459413529
-0.5590396159887314
-0.5555780017375946
-0.5546008282899857
-0.551384055018425
-0.5600050324201584
-0.5493070417642594
-0.5668402844667435
-0.5673685902357102
-0.5605421000719071
-0.5666485512256623
-0.5552693390846253
-0.5649981135129929
-0.5600161188840866
-0.555234649181366
-0.5561194056272507
-0.5528608047962189
-0.5481218034029007
-0.5662470543384552
-0.5558232003450394
-0.5651608788967133
-0.5488610202074051
-0.5581902348995209
-0.5546335065364838
-0.5591617012023926
-0.5611908221244812
-0.5505511546134949
-0.5626359516382218
-0.5630729877948761
-0.566486799120903
-0.5659977579116822
-0.5644518220424652
-0.566079148054123
-0.5666693234443665
-0.5518263512849808
-0.5556779289245606
-0.5533056342601776
-0.5601664566993714
-0.5644911462068558
-0.550488361120224
-0.5603052163124085
-0.5620500230789185
-0.5562202715873719
-0.5523623609542847
-0.5520163410902024
-0.5534685337543488
-0.5601983004808426
-0.5469156140089035
-0.5620246464014054
-0.5529168778657914
-0.5467638605833054
-0.5523684257268906
-0.5470248395204544
-0.5503528648614884
-0.5528163099288941
-0.5603469395637513
-0.5622816020250321
-0.5589715772867203
-0.5600415998697281
-0.5617540711164475
-0.5502199316024781
-0.5616492265462876
-0.5524255269765854
-0.5484614008665085
-0.5481013590097428
-0.5478772157430649
-0.5570868486166001
-0.5607947045564652
-0.5488777989149094
-0.5542280012369156
-0.551416494846344
-0.5589963728189469
-0.5598653042316437
-0.5662219160795212
-0.5580368423461914
-0.5617443555593491
-0.5559960836172104
-0.5470551782846451
-0.5542591744661332
-0.5516108804941178
-0.5621407264471054
-0.5641944491863251
-0.5514272683858872
-0.5604094797372818
-0.54776706635952
-0.552084111571312
-0.5500124478340149
-0.5630186730623246
-0.5545987570285797
-0.5468867355585099
-0.5503872269392014
-0.5628289514780045
-0.5479602748155594
-0.5641315811872483
-0.5579823338985443
-0.5477712684869767
-0.5625368440151215
-0.5545612508058548
-0.5623473012447358
-0.5551211619377137
-0.5494176679849625
-0.5504042291641236
-0.5533412629365921
-0.5500112855434418
-0.5588327431678772
-0.5484922164678574
-0.5637372517585755
-0.5573918008804322
-0.5613903188705445
-0.5561475688219071
-0.5623787873983384
-0.5465318197011948
-0.5607533687353135
-0.565008037686348
-0.5505206370353699
-0.5571395838260651
-0.5524645382165909
